network_id,policy,k,protected_fraction,selected,worst_target_mae,oracle_mae,regret,independent_realized_outcomes
chmi_vltava,simple_risk_minimax,3,0.5,0-203-1-111000|0-203-1-200100|0-203-1-108100,1.5026864456160915,1.2806681526195203,0.22201829299657128,True
chmi_vltava,greedy_mutual_information,3,0.5,0-203-1-108100|0-203-1-200100|0-203-1-109000,1.9023537455587725,1.2806681526195203,0.6216855929392522,True
chmi_vltava,qr_pivot,3,0.5,0-203-1-111000|0-203-1-200100|0-203-1-108100,1.5026864456160915,1.2806681526195203,0.22201829299657128,True
chmi_vltava,distance_even,3,0.5,0-203-1-108100|0-203-1-111000|0-203-1-203000,1.2806681526195203,1.2806681526195203,0.0,True
chmi_vltava,oracle,3,0.5,0-203-1-108100|0-203-1-111000|0-203-1-203000,1.2806681526195203,1.2806681526195203,0.0,True
chmi_vltava,random,3,0.5,random_ensemble,1.745077628969006,1.2806681526195203,0.4644094763494857,True
chmi_vltava,simple_risk_minimax,4,0.6666666666666666,0-203-1-111000|0-203-1-200100|0-203-1-108100|0-203-1-109000,1.5026864456160915,1.2616751177328158,0.24101132788327573,True
chmi_vltava,greedy_mutual_information,4,0.6666666666666666,0-203-1-108100|0-203-1-200100|0-203-1-109000|0-203-1-115100,1.5026864456160915,1.2616751177328158,0.24101132788327573,True
chmi_vltava,qr_pivot,4,0.6666666666666666,0-203-1-111000|0-203-1-200100|0-203-1-108100|0-203-1-109000,1.5026864456160915,1.2616751177328158,0.24101132788327573,True
chmi_vltava,distance_even,4,0.6666666666666666,0-203-1-108100|0-203-1-111000|0-203-1-115100|0-203-1-203000,1.2806681526195203,1.2616751177328158,0.018993034886704452,True
chmi_vltava,oracle,4,0.6666666666666666,0-203-1-108100|0-203-1-109000|0-203-1-111000|0-203-1-203000,1.2616751177328158,1.2616751177328158,0.0,True
chmi_vltava,random,4,0.6666666666666666,random_ensemble,1.5640536410626658,1.2616751177328158,0.30237852332984994,True
chmi_vltava,simple_risk_minimax,5,0.8333333333333334,0-203-1-111000|0-203-1-200100|0-203-1-108100|0-203-1-109000|0-203-1-203000,1.17160181610125,1.0224045953530982,0.14919722074815178,True
chmi_vltava,greedy_mutual_information,5,0.8333333333333334,0-203-1-108100|0-203-1-200100|0-203-1-109000|0-203-1-115100|0-203-1-203000,1.0224045953530982,1.0224045953530982,0.0,True
chmi_vltava,qr_pivot,5,0.8333333333333334,0-203-1-111000|0-203-1-200100|0-203-1-108100|0-203-1-109000|0-203-1-203000,1.17160181610125,1.0224045953530982,0.14919722074815178,True
chmi_vltava,distance_even,5,0.8333333333333334,0-203-1-108100|0-203-1-109000|0-203-1-111000|0-203-1-200100|0-203-1-203000,1.17160181610125,1.0224045953530982,0.14919722074815178,True
chmi_vltava,oracle,5,0.8333333333333334,0-203-1-108100|0-203-1-109000|0-203-1-115100|0-203-1-200100|0-203-1-203000,1.0224045953530982,1.0224045953530982,0.0,True
chmi_vltava,random,5,0.8333333333333334,random_ensemble,1.425206879309745,1.0224045953530982,0.40280228395664675,True
chmi_zelivka,simple_risk_minimax,1,0.2,0-203-1-162000,1.7276923317300867,1.2661934338122933,0.4614988979177934,True
chmi_zelivka,greedy_mutual_information,1,0.2,0-203-1-161400,1.2881152876644235,1.2661934338122933,0.02192185385213019,True
chmi_zelivka,qr_pivot,1,0.2,0-203-1-161700,1.2661934338122933,1.2661934338122933,0.0,True
chmi_zelivka,distance_even,1,0.2,0-203-1-161400,1.2881152876644235,1.2661934338122933,0.02192185385213019,True
chmi_zelivka,oracle,1,0.2,0-203-1-161700,1.2661934338122933,1.2661934338122933,0.0,True
chmi_zelivka,random,1,0.2,random_ensemble,1.55442267389126,1.2661934338122933,0.2882292400789668,True
chmi_zelivka,simple_risk_minimax,2,0.4,0-203-1-162000|0-203-1-163300,1.7276923317300867,0.8596723949479197,0.868019936782167,True
chmi_zelivka,greedy_mutual_information,2,0.4,0-203-1-161400|0-203-1-163300,1.2881152876644235,0.8596723949479197,0.4284428927165038,True
chmi_zelivka,qr_pivot,2,0.4,0-203-1-161700|0-203-1-163300,1.2661934338122933,0.8596723949479197,0.40652103886437363,True
chmi_zelivka,distance_even,2,0.4,0-203-1-161400|0-203-1-163300,1.2881152876644235,0.8596723949479197,0.4284428927165038,True
chmi_zelivka,oracle,2,0.4,0-203-1-161700|0-203-1-162000,0.8596723949479197,0.8596723949479197,0.0,True
chmi_zelivka,random,2,0.4,random_ensemble,1.344208305821349,0.8596723949479197,0.4845359108734293,True
chmi_zelivka,simple_risk_minimax,3,0.6,0-203-1-162000|0-203-1-163300|0-203-1-161400,1.0544519160173285,0.8437338930801935,0.21071802293713493,True
chmi_zelivka,greedy_mutual_information,3,0.6,0-203-1-161400|0-203-1-163300|0-203-1-162000,1.0544519160173285,0.8437338930801935,0.21071802293713493,True
chmi_zelivka,qr_pivot,3,0.6,0-203-1-161700|0-203-1-163300|0-203-1-162000,0.8596723949479197,0.8437338930801935,0.015938501867726163,True
chmi_zelivka,distance_even,3,0.6,0-203-1-161400|0-203-1-162000|0-203-1-163300,1.0544519160173285,0.8437338930801935,0.21071802293713493,True
chmi_zelivka,oracle,3,0.6,0-203-1-161400|0-203-1-161700|0-203-1-162000,0.8437338930801935,0.8437338930801935,0.0,True
chmi_zelivka,random,3,0.6,random_ensemble,1.1099274034787223,0.8437338930801935,0.2661935103985288,True
chmi_zelivka,simple_risk_minimax,4,0.8,0-203-1-162000|0-203-1-163300|0-203-1-161400|0-203-1-162520,1.0544519160173285,0.534131068782868,0.5203208472344605,True
chmi_zelivka,greedy_mutual_information,4,0.8,0-203-1-161400|0-203-1-163300|0-203-1-162000|0-203-1-162520,1.0544519160173285,0.534131068782868,0.5203208472344605,True
chmi_zelivka,qr_pivot,4,0.8,0-203-1-161700|0-203-1-163300|0-203-1-162000|0-203-1-162520,0.8596723949479197,0.534131068782868,0.3255413261650517,True
chmi_zelivka,distance_even,4,0.8,0-203-1-161400|0-203-1-161700|0-203-1-162520|0-203-1-163300,1.239211597525458,0.534131068782868,0.7050805287425901,True
chmi_zelivka,oracle,4,0.8,0-203-1-161400|0-203-1-161700|0-203-1-162000|0-203-1-162520,0.534131068782868,0.534131068782868,0.0,True
chmi_zelivka,random,4,0.8,random_ensemble,0.9018482537428173,0.534131068782868,0.3677171849599493,True
nve_basin_16,simple_risk_minimax,1,0.125,16.222.0,1.5198480802402332,1.5100255365450181,0.009822543695215069,True
nve_basin_16,greedy_mutual_information,1,0.125,16.207.0,1.5758460331773976,1.5100255365450181,0.06582049663237943,True
nve_basin_16,qr_pivot,1,0.125,16.453.0,1.5373015128643313,1.5100255365450181,0.02727597631931311,True
nve_basin_16,distance_even,1,0.125,16.207.0,1.5758460331773976,1.5100255365450181,0.06582049663237943,True
nve_basin_16,oracle,1,0.125,16.228.0,1.5100255365450181,1.5100255365450181,0.0,True
nve_basin_16,random,1,0.125,random_ensemble,1.5389191296747164,1.5100255365450181,0.028893593129698303,True
nve_basin_16,simple_risk_minimax,2,0.25,16.222.0|16.453.0,1.5062188271727444,1.4146628199813849,0.09155600719135948,True
nve_basin_16,greedy_mutual_information,2,0.25,16.207.0|16.228.0,1.5100255365450181,1.4146628199813849,0.09536271656363327,True
nve_basin_16,qr_pivot,2,0.25,16.453.0|16.207.0,1.5062188271727444,1.4146628199813849,0.09155600719135948,True
nve_basin_16,distance_even,2,0.25,16.207.0|16.455.0,1.4734956490393913,1.4146628199813849,0.058832829058006464,True
nve_basin_16,oracle,2,0.25,16.222.0|16.455.0,1.4146628199813849,1.4146628199813849,0.0,True
nve_basin_16,random,2,0.25,random_ensemble,1.5110101138302874,1.4146628199813849,0.0963472938489025,True
nve_basin_16,simple_risk_minimax,3,0.375,16.222.0|16.453.0|16.228.0,1.5062188271727444,1.4134076460511058,0.09281118112163855,True
nve_basin_16,greedy_mutual_information,3,0.375,16.207.0|16.228.0|16.212.0,1.5228568367495465,1.4134076460511058,0.10944919069844072,True
nve_basin_16,qr_pivot,3,0.375,16.453.0|16.207.0|16.228.0,1.5062188271727444,1.4134076460511058,0.09281118112163855,True
nve_basin_16,distance_even,3,0.375,16.207.0|16.228.0|16.455.0,1.4734956490393913,1.4134076460511058,0.06008800298828554,True
nve_basin_16,oracle,3,0.375,16.207.0|16.222.0|16.455.0,1.4134076460511058,1.4134076460511058,0.0,True
nve_basin_16,random,3,0.375,random_ensemble,1.4935808583262098,1.4134076460511058,0.08017321227510399,True
nve_basin_16,simple_risk_minimax,4,0.5,16.222.0|16.453.0|16.228.0|16.212.0,1.5062188271727444,1.267770268363151,0.23844855880959326,True
nve_basin_16,greedy_mutual_information,4,0.5,16.207.0|16.228.0|16.212.0|16.454.0,1.4865142583357416,1.267770268363151,0.21874398997259048,True
nve_basin_16,qr_pivot,4,0.5,16.453.0|16.207.0|16.228.0|16.212.0,1.5062188271727444,1.267770268363151,0.23844855880959326,True
nve_basin_16,distance_even,4,0.5,16.207.0|16.217.0|16.453.0|16.455.0,1.4695074053520476,1.267770268363151,0.2017371369888965,True
nve_basin_16,oracle,4,0.5,16.207.0|16.212.0|16.222.0|16.455.0,1.267770268363151,1.267770268363151,0.0,True
nve_basin_16,random,4,0.5,random_ensemble,1.484397621239947,1.267770268363151,0.2166273528767959,True
nve_basin_16,simple_risk_minimax,5,0.625,16.222.0|16.453.0|16.228.0|16.212.0|16.207.0,1.5062188271727444,1.2570151317580236,0.24920369541472076,True
nve_basin_16,greedy_mutual_information,5,0.625,16.207.0|16.228.0|16.212.0|16.454.0|16.217.0,1.4865142583357416,1.2570151317580236,0.22949912657771798,True
nve_basin_16,qr_pivot,5,0.625,16.453.0|16.207.0|16.228.0|16.212.0|16.217.0,1.5062188271727444,1.2570151317580236,0.24920369541472076,True
nve_basin_16,distance_even,5,0.625,16.207.0|16.217.0|16.228.0|16.453.0|16.455.0,1.4695074053520476,1.2570151317580236,0.212492273594024,True
nve_basin_16,oracle,5,0.625,16.207.0|16.212.0|16.217.0|16.222.0|16.455.0,1.2570151317580236,1.2570151317580236,0.0,True
nve_basin_16,random,5,0.625,random_ensemble,1.462130066434206,1.2570151317580236,0.20511493467618247,True
nve_basin_16,simple_risk_minimax,6,0.75,16.222.0|16.453.0|16.228.0|16.212.0|16.207.0|16.217.0,1.5062188271727444,1.2378582020020144,0.26836062517073,True
nve_basin_16,greedy_mutual_information,6,0.75,16.207.0|16.228.0|16.212.0|16.454.0|16.217.0|16.222.0,1.4865142583357416,1.2378582020020144,0.24865605633372723,True
nve_basin_16,qr_pivot,6,0.75,16.453.0|16.207.0|16.228.0|16.212.0|16.217.0|16.222.0,1.5062188271727444,1.2378582020020144,0.26836062517073,True
nve_basin_16,distance_even,6,0.75,16.207.0|16.212.0|16.222.0|16.228.0|16.454.0|16.455.0,1.267770268363151,1.2378582020020144,0.029912066361136747,True
nve_basin_16,oracle,6,0.75,16.207.0|16.212.0|16.217.0|16.222.0|16.228.0|16.455.0,1.2378582020020144,1.2378582020020144,0.0,True
nve_basin_16,random,6,0.75,random_ensemble,1.4387034007272828,1.2378582020020144,0.2008451987252684,True
nve_basin_16,simple_risk_minimax,7,0.875,16.222.0|16.453.0|16.228.0|16.212.0|16.207.0|16.217.0|16.455.0,1.4370795266172212,0.710397711422399,0.7266818151948221,True
nve_basin_16,greedy_mutual_information,7,0.875,16.207.0|16.228.0|16.212.0|16.454.0|16.217.0|16.222.0|16.455.0,0.710397711422399,0.710397711422399,0.0,True
nve_basin_16,qr_pivot,7,0.875,16.453.0|16.207.0|16.228.0|16.212.0|16.217.0|16.222.0|16.455.0,1.4370795266172212,0.710397711422399,0.7266818151948221,True
nve_basin_16,distance_even,7,0.875,16.207.0|16.212.0|16.217.0|16.228.0|16.453.0|16.454.0|16.455.0,1.4695074053520476,0.710397711422399,0.7591096939296486,True
nve_basin_16,oracle,7,0.875,16.207.0|16.212.0|16.217.0|16.222.0|16.228.0|16.454.0|16.455.0,0.710397711422399,0.710397711422399,0.0,True
nve_basin_16,random,7,0.875,random_ensemble,1.335220765702925,0.710397711422399,0.6248230542805259,True
usgs2_huc2_12,simple_risk_minimax,1,0.2,08180850,2.234160991047346,1.8883799187972041,0.345781072250142,True
usgs2_huc2_12,greedy_mutual_information,1,0.2,08065350,2.483652366891652,1.8883799187972041,0.5952724480944478,True
usgs2_huc2_12,qr_pivot,1,0.2,08180850,2.234160991047346,1.8883799187972041,0.345781072250142,True
usgs2_huc2_12,distance_even,1,0.2,08065350,2.483652366891652,1.8883799187972041,0.5952724480944478,True
usgs2_huc2_12,oracle,1,0.2,08070200,1.8883799187972041,1.8883799187972041,0.0,True
usgs2_huc2_12,random,1,0.2,random_ensemble,2.256958252251363,1.8883799187972041,0.3685783334541588,True
usgs2_huc2_12,simple_risk_minimax,2,0.4,08180850|08211200,2.234160991047346,1.558579385736077,0.6755816053112691,True
usgs2_huc2_12,greedy_mutual_information,2,0.4,08065350|08211503,2.483652366891652,1.558579385736077,0.9250729811555749,True
usgs2_huc2_12,qr_pivot,2,0.4,08180850|08211503,2.234160991047346,1.558579385736077,0.6755816053112691,True
usgs2_huc2_12,distance_even,2,0.4,08065350|08211503,2.483652366891652,1.558579385736077,0.9250729811555749,True
usgs2_huc2_12,oracle,2,0.4,08070200|08211200,1.558579385736077,1.558579385736077,0.0,True
usgs2_huc2_12,random,2,0.4,random_ensemble,2.1533117145744614,1.558579385736077,0.5947323288383843,True
usgs2_huc2_12,simple_risk_minimax,3,0.6,08180850|08211200|08065350,2.234160991047346,1.5213231073222986,0.7128378837250475,True
usgs2_huc2_12,greedy_mutual_information,3,0.6,08065350|08211503|08180850,2.234160991047346,1.5213231073222986,0.7128378837250475,True
usgs2_huc2_12,qr_pivot,3,0.6,08180850|08211503|08065350,2.234160991047346,1.5213231073222986,0.7128378837250475,True
usgs2_huc2_12,distance_even,3,0.6,08065350|08180850|08211503,2.234160991047346,1.5213231073222986,0.7128378837250475,True
usgs2_huc2_12,oracle,3,0.6,08070200|08180850|08211503,1.5213231073222986,1.5213231073222986,0.0,True
usgs2_huc2_12,random,3,0.6,random_ensemble,1.9227978082459793,1.5213231073222986,0.40147470092368076,True
usgs2_huc2_12,simple_risk_minimax,4,0.8,08180850|08211200|08065350|08211503,2.234160991047346,1.4599027685400763,0.7742582225072698,True
usgs2_huc2_12,greedy_mutual_information,4,0.8,08065350|08211503|08180850|08070200,1.4599027685400763,1.4599027685400763,0.0,True
usgs2_huc2_12,qr_pivot,4,0.8,08180850|08211503|08065350|08070200,1.4599027685400763,1.4599027685400763,0.0,True
usgs2_huc2_12,distance_even,4,0.8,08065350|08070200|08211200|08211503,1.558579385736077,1.4599027685400763,0.09867661719600074,True
usgs2_huc2_12,oracle,4,0.8,08065350|08070200|08180850|08211503,1.4599027685400763,1.4599027685400763,0.0,True
usgs2_huc2_12,random,4,0.8,random_ensemble,1.6849711061918398,1.4599027685400763,0.22506833765176348,True
usgs2_huc6_031300,simple_risk_minimax,1,0.16666666666666666,02359170,1.6931301630043116,1.5613924359053137,0.1317377270989979,True
usgs2_huc6_031300,greedy_mutual_information,1,0.16666666666666666,023432415,1.8714883063983887,1.5613924359053137,0.31009587049307497,True
usgs2_huc6_031300,qr_pivot,1,0.16666666666666666,02343805,1.812989125450871,1.5613924359053137,0.25159668954555725,True
usgs2_huc6_031300,distance_even,1,0.16666666666666666,023432415,1.8714883063983887,1.5613924359053137,0.31009587049307497,True
usgs2_huc6_031300,oracle,1,0.16666666666666666,02344673,1.5613924359053137,1.5613924359053137,0.0,True
usgs2_huc6_031300,random,1,0.16666666666666666,random_ensemble,1.702928115015944,1.5613924359053137,0.14153567911063036,True
usgs2_huc6_031300,simple_risk_minimax,2,0.3333333333333333,02359170|02357150,1.6931301630043116,1.5242010792028584,0.16892908380145322,True
usgs2_huc6_031300,greedy_mutual_information,2,0.3333333333333333,023432415|02357150,1.7137510513955871,1.5242010792028584,0.18954997219272873,True
usgs2_huc6_031300,qr_pivot,2,0.3333333333333333,02343805|02357150,1.812989125450871,1.5242010792028584,0.2887880462480126,True
usgs2_huc6_031300,distance_even,2,0.3333333333333333,023432415|02359170,1.6931301630043116,1.5242010792028584,0.16892908380145322,True
usgs2_huc6_031300,oracle,2,0.3333333333333333,02344630|02344673,1.5242010792028584,1.5242010792028584,0.0,True
usgs2_huc6_031300,random,2,0.3333333333333333,random_ensemble,1.6602439527724315,1.5242010792028584,0.13604287356957312,True
usgs2_huc6_031300,simple_risk_minimax,3,0.5,02359170|02357150|02344630,1.6226364153174746,1.4741519777200722,0.14848443759740237,True
usgs2_huc6_031300,greedy_mutual_information,3,0.5,023432415|02357150|02344673,1.5613924359053137,1.4741519777200722,0.08724045818524151,True
usgs2_huc6_031300,qr_pivot,3,0.5,02343805|02357150|02344630,1.6226364153174746,1.4741519777200722,0.14848443759740237,True
usgs2_huc6_031300,distance_even,3,0.5,023432415|02344630|02359170,1.6226364153174746,1.4741519777200722,0.14848443759740237,True
usgs2_huc6_031300,oracle,3,0.5,02344630|02344673|02357150,1.4741519777200722,1.4741519777200722,0.0,True
usgs2_huc6_031300,random,3,0.5,random_ensemble,1.5938686499826311,1.4741519777200722,0.11971667226255889,True
usgs2_huc6_031300,simple_risk_minimax,4,0.6666666666666666,02359170|02357150|02344630|023432415,1.6226364153174746,1.1161537743770558,0.5064826409404188,True
usgs2_huc6_031300,greedy_mutual_information,4,0.6666666666666666,023432415|02357150|02344673|02344630,1.519828316568997,1.1161537743770558,0.4036745421919412,True
usgs2_huc6_031300,qr_pivot,4,0.6666666666666666,02343805|02357150|02344630|02344673,1.4567074387907983,1.1161537743770558,0.3405536644137426,True
usgs2_huc6_031300,distance_even,4,0.6666666666666666,023432415|02344630|02344673|02359170,1.5133505709065767,1.1161537743770558,0.3971967965295209,True
usgs2_huc6_031300,oracle,4,0.6666666666666666,02344630|02344673|02357150|02359170,1.1161537743770558,1.1161537743770558,0.0,True
usgs2_huc6_031300,random,4,0.6666666666666666,random_ensemble,1.5353504032809608,1.1161537743770558,0.4191966289039051,True
usgs2_huc6_031300,simple_risk_minimax,5,0.8333333333333334,02359170|02357150|02344630|023432415|02344673,0.8969317953719109,0.8969317953719109,0.0,True
usgs2_huc6_031300,greedy_mutual_information,5,0.8333333333333334,023432415|02357150|02344673|02344630|02359170,0.8969317953719109,0.8969317953719109,0.0,True
usgs2_huc6_031300,qr_pivot,5,0.8333333333333334,02343805|02357150|02344630|02344673|02359170,1.0276161746688885,0.8969317953719109,0.13068437929697763,True
usgs2_huc6_031300,distance_even,5,0.8333333333333334,023432415|02343805|02344630|02357150|02359170,1.6226364153174746,0.8969317953719109,0.7257046199455637,True
usgs2_huc6_031300,oracle,5,0.8333333333333334,023432415|02344630|02344673|02357150|02359170,0.8969317953719109,0.8969317953719109,0.0,True
usgs2_huc6_031300,random,5,0.8333333333333334,random_ensemble,1.3135315406918002,0.8969317953719109,0.4165997453198893,True
usgs2_huc6_171003,simple_risk_minimax,1,0.2,14359000,1.791854247105551,1.4764034769123573,0.3154507701931937,True
usgs2_huc6_171003,greedy_mutual_information,1,0.2,14320934,1.7525223377524466,1.4764034769123573,0.2761188608400893,True
usgs2_huc6_171003,qr_pivot,1,0.2,14361500,1.6862122729274571,1.4764034769123573,0.20980879601509983,True
usgs2_huc6_171003,distance_even,1,0.2,14320934,1.7525223377524466,1.4764034769123573,0.2761188608400893,True
usgs2_huc6_171003,oracle,1,0.2,14372300,1.4764034769123573,1.4764034769123573,0.0,True
usgs2_huc6_171003,random,1,0.2,random_ensemble,1.7076783111635339,1.4764034769123573,0.23127483425117656,True
usgs2_huc6_171003,simple_risk_minimax,2,0.4,14359000|14335072,1.791854247105551,1.2413511526656125,0.5505030944399385,True
usgs2_huc6_171003,greedy_mutual_information,2,0.4,14320934|14335072,1.7525223377524466,1.2413511526656125,0.5111711850868341,True
usgs2_huc6_171003,qr_pivot,2,0.4,14361500|14335072,1.6862122729274571,1.2413511526656125,0.44486112026184466,True
usgs2_huc6_171003,distance_even,2,0.4,14320934|14372300,1.2413511526656125,1.2413511526656125,0.0,True
usgs2_huc6_171003,oracle,2,0.4,14320934|14372300,1.2413511526656125,1.2413511526656125,0.0,True
usgs2_huc6_171003,random,2,0.4,random_ensemble,1.593746550795413,1.2413511526656125,0.3523953981298005,True
usgs2_huc6_171003,simple_risk_minimax,3,0.6,14359000|14335072|14320934,1.791854247105551,1.0048575405346098,0.7869967065709411,True
usgs2_huc6_171003,greedy_mutual_information,3,0.6,14320934|14335072|14359000,1.791854247105551,1.0048575405346098,0.7869967065709411,True
usgs2_huc6_171003,qr_pivot,3,0.6,14361500|14335072|14320934,1.6862122729274571,1.0048575405346098,0.6813547323928473,True
usgs2_huc6_171003,distance_even,3,0.6,14320934|14359000|14372300,1.2455790585710287,1.0048575405346098,0.24072151803641884,True
usgs2_huc6_171003,oracle,3,0.6,14320934|14361500|14372300,1.0048575405346098,1.0048575405346098,0.0,True
usgs2_huc6_171003,random,3,0.6,random_ensemble,1.4792198239087009,1.0048575405346098,0.47436228337409103,True
usgs2_huc6_171003,simple_risk_minimax,4,0.8,14359000|14335072|14320934|14372300,1.2455790585710287,0.45740320044167104,0.7881758581293576,True
usgs2_huc6_171003,greedy_mutual_information,4,0.8,14320934|14335072|14359000|14372300,1.2455790585710287,0.45740320044167104,0.7881758581293576,True
usgs2_huc6_171003,qr_pivot,4,0.8,14361500|14335072|14320934|14372300,0.45740320044167104,0.45740320044167104,0.0,True
usgs2_huc6_171003,distance_even,4,0.8,14320934|14335072|14361500|14372300,0.45740320044167104,0.45740320044167104,0.0,True
usgs2_huc6_171003,oracle,4,0.8,14320934|14335072|14361500|14372300,0.45740320044167104,0.45740320044167104,0.0,True
usgs2_huc6_171003,random,4,0.8,random_ensemble,1.1735348698469135,0.45740320044167104,0.7161316694052424,True
usgs2_huc6_180102,simple_risk_minimax,1,0.16666666666666666,11501000,2.001145141084329,1.6783694614282894,0.3227756796560395,True
usgs2_huc6_180102,greedy_mutual_information,1,0.16666666666666666,11501000,2.001145141084329,1.6783694614282894,0.3227756796560395,True
usgs2_huc6_180102,qr_pivot,1,0.16666666666666666,11501000,2.001145141084329,1.6783694614282894,0.3227756796560395,True
usgs2_huc6_180102,distance_even,1,0.16666666666666666,11501000,2.001145141084329,1.6783694614282894,0.3227756796560395,True
usgs2_huc6_180102,oracle,1,0.16666666666666666,421401121480900,1.6783694614282894,1.6783694614282894,0.0,True
usgs2_huc6_180102,random,1,0.16666666666666666,random_ensemble,1.9914416375164061,1.6783694614282894,0.31307217608811677,True
usgs2_huc6_180102,simple_risk_minimax,2,0.3333333333333333,11501000|11530000,2.001145141084329,1.485953556419528,0.5151915846648008,True
usgs2_huc6_180102,greedy_mutual_information,2,0.3333333333333333,11501000|11530000,2.001145141084329,1.485953556419528,0.5151915846648008,True
usgs2_huc6_180102,qr_pivot,2,0.3333333333333333,11501000|11530000,2.001145141084329,1.485953556419528,0.5151915846648008,True
usgs2_huc6_180102,distance_even,2,0.3333333333333333,11501000|421401121480900,1.485953556419528,1.485953556419528,0.0,True
usgs2_huc6_180102,oracle,2,0.3333333333333333,11501000|421401121480900,1.485953556419528,1.485953556419528,0.0,True
usgs2_huc6_180102,random,2,0.3333333333333333,random_ensemble,1.8218054364304406,1.485953556419528,0.3358518800109125,True
usgs2_huc6_180102,simple_risk_minimax,3,0.5,11501000|11530000|11509500,1.8105341728686546,1.4857815520470017,0.3247526208216529,True
usgs2_huc6_180102,greedy_mutual_information,3,0.5,11501000|11530000|11509500,1.8105341728686546,1.4857815520470017,0.3247526208216529,True
usgs2_huc6_180102,qr_pivot,3,0.5,11501000|11530000|421401121480900,1.485953556419528,1.4857815520470017,0.000172004372526402,True
usgs2_huc6_180102,distance_even,3,0.5,11501000|11509500|421401121480900,1.4857815520470017,1.4857815520470017,0.0,True
usgs2_huc6_180102,oracle,3,0.5,11501000|11509500|421401121480900,1.4857815520470017,1.4857815520470017,0.0,True
usgs2_huc6_180102,random,3,0.5,random_ensemble,1.7358808438376525,1.4857815520470017,0.2500992917906508,True
usgs2_huc6_180102,simple_risk_minimax,4,0.6666666666666666,11501000|11530000|11509500|421401121480900,1.4822559411741358,1.1128942028055526,0.3693617383685832,True
usgs2_huc6_180102,greedy_mutual_information,4,0.6666666666666666,11501000|11530000|11509500|421401121480900,1.4822559411741358,1.1128942028055526,0.3693617383685832,True
usgs2_huc6_180102,qr_pivot,4,0.6666666666666666,11501000|11530000|421401121480900|11509500,1.4822559411741358,1.1128942028055526,0.3693617383685832,True
usgs2_huc6_180102,distance_even,4,0.6666666666666666,11501000|11509500|11530000|421401121480900,1.4822559411741358,1.1128942028055526,0.3693617383685832,True
usgs2_huc6_180102,oracle,4,0.6666666666666666,11502500|11509500|11530000|421401121480900,1.1128942028055526,1.1128942028055526,0.0,True
usgs2_huc6_180102,random,4,0.6666666666666666,random_ensemble,1.6081864777480022,1.1128942028055526,0.49529227494244954,True
usgs2_huc6_180102,simple_risk_minimax,5,0.8333333333333334,11501000|11530000|11509500|421401121480900|11530500,1.4822559411741358,1.061531612294759,0.42072432887937694,True
usgs2_huc6_180102,greedy_mutual_information,5,0.8333333333333334,11501000|11530000|11509500|421401121480900|11530500,1.4822559411741358,1.061531612294759,0.42072432887937694,True
usgs2_huc6_180102,qr_pivot,5,0.8333333333333334,11501000|11530000|421401121480900|11509500|11530500,1.4822559411741358,1.061531612294759,0.42072432887937694,True
usgs2_huc6_180102,distance_even,5,0.8333333333333334,11501000|11502500|11509500|11530500|421401121480900,1.4123179160399029,1.061531612294759,0.35078630374514397,True
usgs2_huc6_180102,oracle,5,0.8333333333333334,11501000|11502500|11509500|11530000|421401121480900,1.061531612294759,1.061531612294759,0.0,True
usgs2_huc6_180102,random,5,0.8333333333333334,random_ensemble,1.3915388656201162,1.061531612294759,0.3300072533253573,True
