network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_05120201,development,03353200,Ta,M,2010-09-22,2010-09-22,2026-01-05,5585,5585,5585,5585,1.0,1.0,0,materialized
huc8_05120201,development,03353200,P,M,2010-09-22,2010-09-22,2026-01-05,5585,5585,5585,5585,1.0,1.0,0,materialized
huc8_05120201,development,03353200,W,M,2010-09-22,2010-09-22,2026-01-05,5585,5585,5585,5585,1.0,1.0,0,materialized
huc8_05120201,development,03353200,RH,M,2010-09-22,2010-09-22,2026-01-05,5585,5585,5585,5585,1.0,1.0,0,materialized
huc8_05120201,development,03353200,Rs,M,2010-09-22,2010-09-22,2026-01-05,5585,5585,5585,5585,1.0,1.0,0,materialized
huc8_05120201,development,03353200,F,H,2010-09-22,2010-09-22,2026-01-05,5585,5585,5581,5581,0.9992837958818264,0.9992837958818264,0,materialized
huc8_05120201,development,03353200,L,H,2010-09-22,2010-09-22,2026-01-05,5585,5585,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05120201,development,03353415,Ta,M,2018-02-13,2018-02-13,2026-01-23,2902,2902,2902,2902,1.0,1.0,0,materialized
huc8_05120201,development,03353415,P,M,2018-02-13,2018-02-13,2026-01-23,2902,2902,2902,2902,1.0,1.0,0,materialized
huc8_05120201,development,03353415,W,M,2018-02-13,2018-02-13,2026-01-23,2902,2902,2902,2902,1.0,1.0,0,materialized
huc8_05120201,development,03353415,RH,M,2018-02-13,2018-02-13,2026-01-23,2902,2902,2902,2902,1.0,1.0,0,materialized
huc8_05120201,development,03353415,Rs,M,2018-02-13,2018-02-13,2026-01-23,2902,2902,2902,2902,1.0,1.0,0,materialized
huc8_05120201,development,03353415,F,H,2018-02-13,2018-02-13,2026-01-23,2902,2902,2859,2696,0.9851826326671261,0.9290144727773949,0,materialized
huc8_05120201,development,03353415,L,H,2018-02-13,2018-02-13,2026-01-23,2902,2902,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05120201,development,03353420,Ta,M,2015-06-23,2015-06-23,2024-12-19,3468,3468,3468,3468,1.0,1.0,0,materialized
huc8_05120201,development,03353420,P,M,2015-06-23,2015-06-23,2024-12-19,3468,3468,3468,3468,1.0,1.0,0,materialized
huc8_05120201,development,03353420,W,M,2015-06-23,2015-06-23,2024-12-19,3468,3468,3468,3468,1.0,1.0,0,materialized
huc8_05120201,development,03353420,RH,M,2015-06-23,2015-06-23,2024-12-19,3468,3468,3468,3468,1.0,1.0,0,materialized
huc8_05120201,development,03353420,Rs,M,2015-06-23,2015-06-23,2024-12-19,3468,3468,3468,3468,1.0,1.0,0,materialized
huc8_05120201,development,03353420,F,H,2015-06-23,2015-06-23,2024-12-19,3468,3468,3467,3467,0.9997116493656286,0.9997116493656286,0,materialized
huc8_05120201,development,03353420,L,H,2015-06-23,2015-06-23,2024-12-19,3468,3468,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05120201,development,03353611,Ta,M,1992-10-14,1992-10-14,2025-03-25,11851,11851,11851,11851,1.0,1.0,0,materialized
huc8_05120201,development,03353611,P,M,1992-10-14,1992-10-14,2025-03-25,11851,11851,11851,11851,1.0,1.0,0,materialized
huc8_05120201,development,03353611,W,M,1992-10-14,1992-10-14,2025-03-25,11851,11851,11851,11851,1.0,1.0,0,materialized
huc8_05120201,development,03353611,RH,M,1992-10-14,1992-10-14,2025-03-25,11851,11851,11851,11851,1.0,1.0,0,materialized
huc8_05120201,development,03353611,Rs,M,1992-10-14,1992-10-14,2025-03-25,11851,11851,11851,11851,1.0,1.0,0,materialized
huc8_05120201,development,03353611,F,H,1992-10-14,1992-10-14,2025-03-25,11851,11851,11851,11851,1.0,1.0,0,materialized
huc8_05120201,development,03353611,L,H,1992-10-14,1992-10-14,2025-03-25,11851,11851,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05120201,development,03354000,Ta,M,1975-08-25,1981-01-01,2024-11-05,17971,16015,16015,16015,1.0,1.0,1956,materialized
huc8_05120201,development,03354000,P,M,1975-08-25,1981-01-01,2024-11-05,17971,16015,16015,16015,1.0,1.0,1956,materialized
huc8_05120201,development,03354000,W,M,1975-08-25,1981-01-01,2024-11-05,17971,16015,16015,16015,1.0,1.0,1956,materialized
huc8_05120201,development,03354000,RH,M,1975-08-25,1981-01-01,2024-11-05,17971,16015,16015,16015,1.0,1.0,1956,materialized
huc8_05120201,development,03354000,Rs,M,1975-08-25,1981-01-01,2024-11-05,17971,16015,16015,14920,1.0,0.9316266000624415,1956,materialized
huc8_05120201,development,03354000,F,H,1975-08-25,1975-08-25,2024-11-05,17971,17971,17971,17971,1.0,1.0,0,materialized
huc8_05120201,development,03354000,L,H,1975-08-25,1975-08-25,2024-11-05,17971,17971,3061,3061,0.17032997607256134,0.17032997607256134,0,materialized
