network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_05140101,development,03292470,Ta,M,2008-09-30,2008-09-30,2025-11-19,6260,6260,6260,6260,1.0,1.0,0,materialized
huc8_05140101,development,03292470,P,M,2008-09-30,2008-09-30,2025-11-19,6260,6260,6260,6260,1.0,1.0,0,materialized
huc8_05140101,development,03292470,W,M,2008-09-30,2008-09-30,2025-11-19,6260,6260,6260,6260,1.0,1.0,0,materialized
huc8_05140101,development,03292470,RH,M,2008-09-30,2008-09-30,2025-11-19,6260,6260,6260,6260,1.0,1.0,0,materialized
huc8_05140101,development,03292470,Rs,M,2008-09-30,2008-09-30,2025-11-19,6260,6260,6260,6260,1.0,1.0,0,materialized
huc8_05140101,development,03292470,F,H,2008-09-30,2008-09-30,2025-11-19,6260,6260,6258,6258,0.9996805111821087,0.9996805111821087,0,materialized
huc8_05140101,development,03292470,L,H,2008-09-30,2008-09-30,2025-11-19,6260,6260,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03292474,Ta,M,2007-10-16,2007-10-16,2026-07-13,6846,6846,6846,6846,1.0,1.0,0,materialized
huc8_05140101,development,03292474,P,M,2007-10-16,2007-10-16,2026-07-13,6846,6846,6846,6846,1.0,1.0,0,materialized
huc8_05140101,development,03292474,W,M,2007-10-16,2007-10-16,2026-07-13,6846,6846,6846,6846,1.0,1.0,0,materialized
huc8_05140101,development,03292474,RH,M,2007-10-16,2007-10-16,2026-07-13,6846,6846,6846,6846,1.0,1.0,0,materialized
huc8_05140101,development,03292474,Rs,M,2007-10-16,2007-10-16,2026-07-13,6846,6846,6846,6803,1.0,0.9937189599766287,0,materialized
huc8_05140101,development,03292474,F,H,2007-10-16,2007-10-16,2026-07-13,6846,6846,6835,6835,0.9983932223196027,0.9983932223196027,0,materialized
huc8_05140101,development,03292474,L,H,2007-10-16,2007-10-16,2026-07-13,6846,6846,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03292475,Ta,M,2007-09-30,2007-09-30,2025-12-08,6645,6645,6645,6645,1.0,1.0,0,materialized
huc8_05140101,development,03292475,P,M,2007-09-30,2007-09-30,2025-12-08,6645,6645,6645,6645,1.0,1.0,0,materialized
huc8_05140101,development,03292475,W,M,2007-09-30,2007-09-30,2025-12-08,6645,6645,6645,6645,1.0,1.0,0,materialized
huc8_05140101,development,03292475,RH,M,2007-09-30,2007-09-30,2025-12-08,6645,6645,6645,6645,1.0,1.0,0,materialized
huc8_05140101,development,03292475,Rs,M,2007-09-30,2007-09-30,2025-12-08,6645,6645,6645,6645,1.0,1.0,0,materialized
huc8_05140101,development,03292475,F,H,2007-09-30,2007-09-30,2025-12-08,6645,6645,5908,5908,0.8890895410082769,0.8890895410082769,0,materialized
huc8_05140101,development,03292475,L,H,2007-09-30,2007-09-30,2025-12-08,6645,6645,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03292480,Ta,M,2007-09-30,2007-09-30,2026-07-15,6864,6864,6864,6864,1.0,1.0,0,materialized
huc8_05140101,development,03292480,P,M,2007-09-30,2007-09-30,2026-07-15,6864,6864,6864,6864,1.0,1.0,0,materialized
huc8_05140101,development,03292480,W,M,2007-09-30,2007-09-30,2026-07-15,6864,6864,6864,6864,1.0,1.0,0,materialized
huc8_05140101,development,03292480,RH,M,2007-09-30,2007-09-30,2026-07-15,6864,6864,6864,6864,1.0,1.0,0,materialized
huc8_05140101,development,03292480,Rs,M,2007-09-30,2007-09-30,2026-07-15,6864,6864,6864,6819,1.0,0.9934440559440559,0,materialized
huc8_05140101,development,03292480,F,H,2007-09-30,2007-09-30,2026-07-15,6864,6864,6839,6612,0.9963578088578089,0.9632867132867133,0,materialized
huc8_05140101,development,03292480,L,H,2007-09-30,2007-09-30,2026-07-15,6864,6864,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03292500,Ta,M,1988-05-07,1988-05-07,2026-07-06,13940,13940,13940,13940,1.0,1.0,0,materialized
huc8_05140101,development,03292500,P,M,1988-05-07,1988-05-07,2026-07-06,13940,13940,13940,13940,1.0,1.0,0,materialized
huc8_05140101,development,03292500,W,M,1988-05-07,1988-05-07,2026-07-06,13940,13940,13940,13940,1.0,1.0,0,materialized
huc8_05140101,development,03292500,RH,M,1988-05-07,1988-05-07,2026-07-06,13940,13940,13940,13940,1.0,1.0,0,materialized
huc8_05140101,development,03292500,Rs,M,1988-05-07,1988-05-07,2026-07-06,13940,13940,13940,13904,1.0,0.9974175035868006,0,materialized
huc8_05140101,development,03292500,F,H,1988-05-07,1988-05-07,2026-07-06,13940,13940,11748,11748,0.8427546628407461,0.8427546628407461,0,materialized
huc8_05140101,development,03292500,L,H,1988-05-07,1988-05-07,2026-07-06,13940,13940,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03293000,Ta,M,1988-04-30,1988-04-30,2026-07-08,13949,13949,13949,13949,1.0,1.0,0,materialized
huc8_05140101,development,03293000,P,M,1988-04-30,1988-04-30,2026-07-08,13949,13949,13949,13949,1.0,1.0,0,materialized
huc8_05140101,development,03293000,W,M,1988-04-30,1988-04-30,2026-07-08,13949,13949,13949,13949,1.0,1.0,0,materialized
huc8_05140101,development,03293000,RH,M,1988-04-30,1988-04-30,2026-07-08,13949,13949,13949,13949,1.0,1.0,0,materialized
huc8_05140101,development,03293000,Rs,M,1988-04-30,1988-04-30,2026-07-08,13949,13949,13949,13911,1.0,0.9972757903792386,0,materialized
huc8_05140101,development,03293000,F,H,1988-04-30,1988-04-30,2026-07-08,13949,13949,13584,13584,0.9738332496953187,0.9738332496953187,0,materialized
huc8_05140101,development,03293000,L,H,1988-04-30,1988-04-30,2026-07-08,13949,13949,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03293500,Ta,M,2007-09-30,2007-09-30,2026-07-08,6857,6857,6857,6857,1.0,1.0,0,materialized
huc8_05140101,development,03293500,P,M,2007-09-30,2007-09-30,2026-07-08,6857,6857,6857,6857,1.0,1.0,0,materialized
huc8_05140101,development,03293500,W,M,2007-09-30,2007-09-30,2026-07-08,6857,6857,6857,6857,1.0,1.0,0,materialized
huc8_05140101,development,03293500,RH,M,2007-09-30,2007-09-30,2026-07-08,6857,6857,6857,6857,1.0,1.0,0,materialized
huc8_05140101,development,03293500,Rs,M,2007-09-30,2007-09-30,2026-07-08,6857,6857,6857,6819,1.0,0.9944582178795391,0,materialized
huc8_05140101,development,03293500,F,H,2007-09-30,2007-09-30,2026-07-08,6857,6857,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03293500,L,H,2007-09-30,2007-09-30,2026-07-08,6857,6857,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03293530,Ta,M,2007-10-01,2007-10-01,2026-07-14,6862,6862,6862,6862,1.0,1.0,0,materialized
huc8_05140101,development,03293530,P,M,2007-10-01,2007-10-01,2026-07-14,6862,6862,6862,6862,1.0,1.0,0,materialized
huc8_05140101,development,03293530,W,M,2007-10-01,2007-10-01,2026-07-14,6862,6862,6862,6862,1.0,1.0,0,materialized
huc8_05140101,development,03293530,RH,M,2007-10-01,2007-10-01,2026-07-14,6862,6862,6862,6862,1.0,1.0,0,materialized
huc8_05140101,development,03293530,Rs,M,2007-10-01,2007-10-01,2026-07-14,6862,6862,6862,6818,1.0,0.9935878752550277,0,materialized
huc8_05140101,development,03293530,F,H,2007-10-01,2007-10-01,2026-07-14,6862,6862,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05140101,development,03293530,L,H,2007-10-01,2007-10-01,2026-07-14,6862,6862,0,0,0.0,0.0,0,failed_or_unavailable
