2020-09-12,23.6,24.6,25.4,27.6,27.6
2020-09-13,23.6,24.5,25.2,27.5,27.8
2020-09-14,23.9,24.7,25.0,27.7,28.2
2020-09-15,22.9,24.3,24.9,27.5,28.0
2020-09-16,22.7,24.2,24.5,27.1,26.8
2020-09-17,22.6,24.1,24.1,26.7,26.0
2020-09-18,22.2,23.8,23.7,26.2,25.5
2020-09-19,21.2,23.5,23.4,25.8,24.6
2020-09-20,20.6,23.0,23.1,25.0,23.1
2020-09-21,20.5,22.8,22.6,24.4,22.5
2020-09-22,20.2,22.5,22.3,24.1,22.6
2020-09-23,20.1,22.2,22.1,23.8,22.4
2020-09-24,20.0,21.9,22.1,23.4,22.8
2020-09-25,19.7,21.5,21.7,22.9,23.1
2020-09-26,19.7,21.3,21.2,22.8,22.6
2020-09-27,19.6,21.2,21.3,22.8,21.7
2020-09-28,19.5,21.1,21.4,22.5,22.2
2020-09-29,19.9,21.2,21.6,22.3,23.1
2020-09-30,20.5,21.1,21.3,22.3,22.9
2020-10-01,20.5,20.9,21.0,22.2,22.3
2020-10-02,20.1,20.9,21.0,22.0,22.4
2020-10-03,19.7,20.6,20.9,21.9,21.9
2020-10-04,19.4,20.5,20.6,21.7,21.4
2020-10-05,19.2,20.5,20.4,21.6,21.0
2020-10-06,18.8,20.5,20.3,21.6,20.9
2020-10-07,18.9,20.6,20.4,21.7,21.1
2020-10-08,19.2,20.7,20.5,21.8,21.7
2020-10-09,19.1,20.5,20.7,21.7,22.2
2020-10-10,19.2,20.2,20.5,21.8,22.0
2020-10-11,19.0,19.9,20.2,21.7,22.1
2020-10-12,18.9,20.0,19.6,21.8,22.1
2020-10-13,18.6,19.8,19.8,21.8,21.9
2020-10-14,18.6,19.7,19.9,21.7,22.0
2020-10-15,18.6,19.6,19.7,21.7,21.9
2020-10-16,18.6,19.4,19.7,21.6,22.2
2020-10-17,18.4,19.2,19.4,21.4,21.7
2020-10-18,18.1,19.0,18.9,21.1,20.7
2020-10-19,17.8,18.9,18.7,20.9,20.3
2020-10-20,17.4,18.9,18.6,20.9,20.6
2020-10-21,17.3,18.8,18.7,20.9,21.0
2020-10-22,17.5,18.7,18.9,20.9,21.5
2020-10-23,17.9,18.7,19.0,21.0,21.6
2020-10-24,18.2,18.7,19.1,21.0,21.7
2020-10-25,18.3,18.4,19.1,20.8,21.9
2020-10-26,18.3,18.2,18.7,20.9,21.2
2020-10-27,18.5,18.4,18.4,21.0,20.7
2020-10-28,18.4,18.5,18.4,20.9,20.8
2020-10-29,18.5,18.8,18.5,21.0,21.0
2020-10-30,18.6,18.8,18.9,21.0,21.3
2020-10-31,18.4,18.5,18.5,20.6,20.2
2020-11-01,17.9,18.4,18.1,20.4,19.2
2020-11-02,16.9,18.0,17.7,19.7,18.7
2020-11-03,15.9,17.7,17.3,19.3,17.7
2020-11-04,15.2,17.4,17.0,19.0,17.5
2020-11-05,14.7,17.1,16.8,18.7,17.9
2020-11-06,14.7,16.9,16.8,18.5,18.3
2020-11-07,14.7,16.6,16.8,18.2,18.7
2020-11-08,14.7,16.3,16.8,18.1,18.9
2020-11-09,14.8,16.0,16.7,18.1,19.0
2020-11-10,15.3,15.8,16.6,18.2,19.1
2020-11-11,15.9,15.8,16.5,18.3,19.3
2020-11-12,16.5,,16.7,18.4,19.8
2020-11-13,17.5,,16.7,19.3,19.4
2020-11-14,17.5,,16.7,19.7,19.4
2020-11-15,17.2,,16.7,19.4,19.4
2020-11-16,16.5,,16.5,18.9,19.1
2020-11-17,15.7,,16.2,18.5,18.1
2020-11-18,15.0,,15.7,18.0,17.2
2020-11-19,14.0,,15.3,17.5,16.5
2020-11-20,13.2,,15.0,17.1,16.2
2020-11-21,12.8,,15.0,16.9,16.2
2020-11-22,12.5,,15.1,16.6,16.3
2020-11-23,12.3,,15.0,16.4,16.3
2020-11-24,12.2,,14.8,16.0,15.9
2020-11-25,12.1,,14.3,15.7,15.2
2020-11-26,12.1,,14.0,15.6,15.1
2020-11-27,12.1,,14.0,15.6,15.7
2020-11-28,12.2,,14.1,15.5,15.8
2020-11-29,12.0,,14.0,15.3,15.6
2020-11-30,12.1,,13.7,15.3,15.1
2021-04-01,12.3,13.7,13.4,15.8,16.5
2021-04-02,11.8,13.3,13.1,15.5,15.5
2021-04-03,11.5,13.2,12.9,15.4,14.8
2021-04-04,11.3,13.4,12.9,15.4,14.9
2021-04-05,11.7,13.4,13.2,15.5,15.6
2021-04-06,11.7,13.5,13.6,15.4,16.3
2021-04-07,12.4,13.6,13.9,15.4,17.1
2021-04-08,12.2,13.7,14.1,15.3,17.6
2021-04-09,12.9,13.9,14.3,15.1,17.8
2021-04-10,13.2,13.7,14.4,14.9,17.7
2021-04-11,14.2,13.9,14.8,15.6,17.4
2021-04-12,15.6,14.4,15.1,16.5,17.6
2021-04-13,15.2,14.7,15.1,17.1,18.1
2021-04-14,14.7,14.7,15.1,17.5,18.1
2021-04-15,15.2,15.2,15.5,17.9,19.0
2021-04-16,15.2,15.2,15.4,18.2,19.0
2021-04-17,14.6,15.1,15.3,17.8,18.8
2021-04-18,14.3,15.1,15.3,17.7,19.3
2021-04-19,14.5,15.2,15.6,18.1,19.6
2021-04-20,14.5,15.7,15.5,18.2,19.0
2021-04-21,15.1,16.2,15.9,17.9,19.1
2021-04-22,15.4,16.2,15.7,18.1,18.8
2021-04-23,14.9,16.0,15.5,18.0,18.1
2021-04-24,14.3,15.6,15.3,17.8,17.7
2021-04-25,14.4,15.7,15.5,18.0,18.2
2021-04-26,14.4,15.8,15.6,18.2,18.3
2021-04-27,14.0,16.2,15.9,18.3,18.3
2021-04-28,14.6,16.7,16.5,18.4,19.2
2021-04-29,15.8,17.6,17.0,18.8,20.3
2021-04-30,17.7,18.1,17.9,19.2,21.8
2021-05-01,17.3,17.6,18.2,19.3,21.9
2021-05-02,16.5,17.5,18.1,19.2,21.3
2021-05-03,17.0,17.9,18.2,18.9,21.4
2021-05-04,17.4,17.4,18.3,19.8,21.8
2021-05-05,18.0,17.7,18.6,20.2,21.9
2021-05-06,18.4,18.1,18.7,20.4,22.2
2021-05-07,18.1,18.2,19.1,20.5,22.3
2021-05-08,18.4,18.5,18.8,20.9,21.5
2021-05-09,18.2,18.6,18.7,20.7,20.9
2021-05-10,18.0,18.8,18.9,20.7,21.3
2021-05-11,17.9,18.4,19.3,20.7,22.0
2021-05-12,17.5,17.8,19.0,20.5,22.0
2021-05-13,17.6,17.9,18.4,20.6,20.8
2021-05-14,17.3,18.3,18.4,20.7,20.4
2021-05-15,17.1,18.3,18.5,20.8,20.4
2021-05-16,16.8,18.5,18.5,20.9,20.4
2021-05-17,16.9,18.5,18.9,20.8,21.0
2021-05-18,16.9,18.3,19.0,20.8,21.5
2021-05-19,17.5,18.8,19.1,20.9,22.0
2021-05-20,17.7,19.0,19.4,20.8,22.3
2021-05-21,17.6,19.1,20.0,20.7,23.0
2021-05-22,18.6,19.4,20.3,21.0,23.4
2021-05-23,19.4,20.4,20.7,21.1,23.6
2021-05-24,20.0,20.7,21.0,21.2,24.3
2021-05-25,19.8,20.8,21.4,21.0,25.1
2021-05-26,20.4,21.1,21.9,21.4,25.2
2021-05-27,21.1,21.7,22.1,21.5,25.3
2021-05-28,20.9,22.3,22.3,21.6,25.6
2021-05-29,20.8,21.9,22.4,21.7,25.9
2021-05-30,19.9,20.6,22.1,22.4,25.9
2021-05-31,20.2,21.0,21.6,22.8,25.3
2021-06-01,20.0,21.6,21.7,22.7,25.1
2021-06-02,20.0,21.4,21.8,22.7,24.7
2021-06-03,20.5,21.6,22.0,22.6,24.4
2021-06-04,20.8,22.3,22.3,22.7,24.8
2021-06-05,21.0,22.1,22.6,23.1,25.0
2021-06-06,20.9,22.3,22.6,23.3,25.3
2021-06-07,20.9,23.0,23.2,23.5,25.8
2021-06-08,21.1,23.4,22.8,23.4,26.4
2021-06-09,21.6,23.5,23.4,24.1,26.3
2021-06-10,21.8,23.6,23.4,23.9,26.0
2021-06-11,22.6,23.6,23.5,24.3,26.3
2021-06-12,22.4,23.3,23.7,24.7,26.8
2021-06-13,21.7,22.5,23.4,25.4,27.2
2021-06-14,22.1,23.0,23.4,25.6,27.2
2021-06-15,22.6,22.9,23.6,25.4,27.4
2021-06-16,22.9,23.3,24.0,26.0,27.5
2021-06-17,22.9,23.8,23.9,26.0,27.6
2021-06-18,22.7,24.0,23.9,26.1,27.2
2021-06-19,23.3,24.5,24.1,26.0,27.0
2021-06-20,23.0,24.4,24.2,25.5,27.0
2021-06-21,23.1,25.0,24.2,26.1,26.9
2021-06-22,23.4,25.4,24.8,26.0,26.5
2021-06-23,23.2,24.7,24.8,26.0,26.5
2021-06-24,22.5,24.4,24.6,26.1,26.5
2021-06-25,22.9,24.3,24.6,26.3,26.7
2021-06-26,23.1,24.3,24.8,26.4,26.7
2021-06-27,23.2,24.6,24.8,26.4,26.8
2021-06-28,23.3,24.9,25.4,26.4,27.3
2021-06-29,22.8,24.5,25.6,26.3,27.4
2021-06-30,23.8,25.5,25.7,26.7,27.6
2021-07-01,24.5,26.4,25.9,26.7,28.0
2021-07-02,23.9,26.0,26.2,26.6,28.0
2021-07-03,24.2,24.9,25.9,27.0,28.4
2021-07-04,24.1,25.3,25.7,27.3,28.4
2021-07-05,24.2,25.9,26.0,27.2,28.2
2021-07-06,24.3,26.3,26.1,27.3,28.0
2021-07-07,24.2,26.3,26.2,27.3,28.2
2021-07-08,24.0,26.1,26.5,27.2,28.8
2021-07-09,24.2,26.3,26.4,27.9,28.7
2021-07-10,24.2,25.9,26.3,27.6,28.6
2021-07-11,24.0,26.2,26.4,27.7,28.4
2021-07-12,24.1,26.9,26.6,27.7,28.7
2021-07-13,24.4,27.0,26.8,27.7,29.0
2021-07-14,24.6,26.9,27.1,27.9,29.4
2021-07-15,24.8,26.7,27.2,28.0,29.5
2021-07-16,24.9,26.5,27.2,28.1,29.5
2021-07-17,25.1,26.2,27.4,28.2,29.3
2021-07-18,25.2,26.4,27.2,28.2,29.3
2021-07-19,24.6,26.2,26.9,28.2,29.2
2021-07-20,24.4,26.0,26.8,28.3,29.1
2021-07-21,24.7,26.3,26.7,28.4,28.6
2021-07-22,24.7,26.2,26.7,28.4,28.4
2021-07-23,24.8,26.4,26.8,28.4,28.5
2021-07-24,24.2,26.5,26.9,28.3,28.4
2021-07-25,24.5,26.8,26.8,28.3,28.6
2021-07-26,24.9,27.1,27.1,28.3,28.9
2021-07-27,24.6,26.6,27.2,28.6,29.7
2021-07-28,24.9,26.2,27.2,28.7,30.0
2021-07-29,25.3,27.0,27.4,29.0,29.8
2021-07-30,25.6,27.4,27.5,28.8,29.5
2021-07-31,25.5,27.1,27.6,28.9,30.2
2021-08-01,25.8,27.5,27.8,29.1,30.3
2021-08-02,25.9,27.4,27.7,28.9,30.4
2021-08-03,24.8,26.6,27.5,28.6,30.2
2021-08-04,24.9,26.2,27.3,28.6,29.5
2021-08-05,25.0,26.4,27.1,28.6,28.5
2021-08-06,24.9,26.6,27.1,28.5,28.2
2021-08-07,24.7,26.7,27.1,28.5,28.0
2021-08-08,24.9,26.8,27.1,28.6,27.7
2021-08-09,25.1,26.8,27.0,28.6,27.4
2021-08-10,25.3,27.0,27.1,28.5,27.6
2021-08-11,25.4,27.4,27.3,28.6,27.9
2021-08-12,25.4,27.6,27.7,28.5,28.3
2021-08-13,25.2,26.8,27.7,28.9,29.0
2021-08-14,25.3,26.6,27.5,28.8,29.6
2021-08-15,25.1,26.4,27.2,28.9,29.9
2021-08-16,24.3,26.4,27.0,28.8,29.4
2021-08-17,23.0,26.1,26.7,28.7,28.5
2021-08-18,22.2,26.2,26.4,28.7,28.0
2021-08-19,21.8,25.7,26.5,29.0,28.2
2021-08-20,21.9,25.2,26.5,29.1,28.8
2021-08-21,21.6,24.4,26.1,29.2,29.2
2021-08-22,21.9,24.3,25.7,29.1,29.2
2021-08-23,22.0,24.3,25.7,29.0,29.6
2021-08-24,22.4,24.6,25.7,29.3,29.9
2021-08-25,22.4,24.6,25.6,29.3,
2021-08-26,22.7,24.9,25.7,29.2,
2021-08-27,23.1,25.1,25.7,29.1,30.2
2021-08-28,23.3,25.1,25.9,29.2,30.3
2021-08-29,23.5,25.4,25.9,29.3,30.4
2021-08-30,23.8,26.2,26.1,29.3,30.2
2021-08-31,23.7,25.7,26.1,29.1,29.9
2021-09-01,23.7,26.2,25.9,28.9,29.8
2021-09-02,24.3,25.9,26.0,28.9,29.1
2021-09-03,23.6,25.3,25.9,28.8,28.3
2021-09-04,23.5,25.2,25.7,28.7,27.7
2021-09-05,23.6,25.3,25.6,28.6,27.1
2021-09-06,23.6,25.4,25.7,28.4,26.8
2021-09-07,23.5,25.3,25.8,28.3,26.8
2021-09-08,23.8,25.4,25.7,28.3,26.8
2021-09-09,23.7,25.4,25.8,28.1,27.0
2021-09-10,24.0,25.1,25.6,27.8,27.0
2021-09-11,23.7,25.1,25.3,27.6,26.6
2021-09-12,23.5,25.2,25.3,27.6,26.2
2021-09-13,23.7,25.3,25.2,27.5,26.0
2021-09-14,23.6,25.3,25.4,27.4,26.0
2021-09-15,23.5,25.3,25.4,27.3,26.2
2021-09-16,23.5,25.5,25.5,27.2,26.5
2021-09-17,23.5,25.1,25.5,27.1,26.5
2021-09-18,23.8,24.9,25.5,27.2,26.7
2021-09-19,23.9,24.8,25.5,27.2,26.7
2021-09-20,23.5,24.5,25.4,27.0,26.6
2021-09-21,23.1,24.2,25.1,26.8,26.6
2021-09-22,23.2,24.6,24.7,26.8,26.3
2021-09-23,23.2,24.6,24.5,26.4,26.1
2021-09-24,22.6,24.3,24.3,26.1,25.7
2021-09-25,22.3,24.0,23.9,25.9,25.0
2021-09-26,21.9,24.0,23.7,25.8,24.3
2021-09-27,21.5,23.9,23.6,25.7,23.8
2021-09-28,21.6,23.9,23.5,25.7,23.8
2021-09-29,21.8,24.0,23.7,25.5,24.1
2021-09-30,21.6,23.8,23.8,25.4,24.4
2021-10-01,21.4,23.6,23.7,25.2,24.5
2021-10-02,21.4,23.7,23.6,25.3,24.4
2021-10-03,21.5,23.8,23.6,25.3,24.6
2021-10-04,21.7,23.8,23.6,25.2,24.8
2021-10-05,21.6,23.7,23.6,25.1,25.0
2021-10-06,21.7,23.4,23.7,25.0,25.1
2021-10-07,21.5,23.1,23.6,24.9,25.2
2021-10-08,21.3,23.0,23.2,24.8,25.1
2021-10-09,20.5,22.9,22.9,24.7,24.9
2021-10-10,20.4,22.6,22.8,24.6,24.5
2021-10-11,20.4,22.3,22.7,24.5,24.1
2021-10-12,20.8,22.0,22.5,24.5,23.6
2021-10-13,21.1,21.9,22.5,24.5,23.7
2021-10-14,21.2,21.8,22.3,24.5,24.0
2021-10-15,21.3,21.9,22.2,24.4,24.1
2021-10-16,21.4,22.2,22.3,24.3,24.1
2021-10-17,21.0,22.0,21.9,23.8,24.0
2021-10-18,20.5,21.7,21.4,23.4,22.8
2021-10-19,20.3,21.3,21.0,23.1,21.6
2021-10-20,19.8,21.1,20.8,22.9,21.0
2021-10-21,19.2,21.0,20.7,22.9,20.9
2021-10-22,18.9,21.1,20.7,22.8,21.0
2021-10-23,18.8,20.8,20.7,22.6,21.3
2021-10-24,18.6,20.7,20.6,22.4,21.2
2021-10-25,18.6,20.7,20.5,22.4,21.2
2021-10-26,18.6,20.5,20.4,22.2,21.3
2021-10-27,18.9,20.1,20.1,21.6,21.0
2021-10-28,18.4,19.8,19.7,21.3,20.6
2021-10-29,18.1,19.8,19.4,21.1,20.2
2021-10-30,17.4,19.5,19.1,20.8,19.4
2021-10-31,17.1,19.3,18.9,20.5,18.7
2021-11-01,16.8,19.1,18.8,20.2,18.2
2021-11-02,16.5,18.9,18.6,20.0,18.0
2021-11-03,15.9,18.4,,19.6,18.1
2021-11-04,15.6,18.1,,19.2,17.6
2021-11-05,15.4,17.8,,18.6,16.4
2021-11-06,15.2,17.5,,18.0,15.3
2021-11-07,14.9,17.3,,17.5,14.7
2021-11-08,14.6,17.1,,17.2,14.1
2021-11-09,14.3,16.9,,17.0,13.8
2021-11-10,14.1,16.7,15.9,16.8,13.7
2021-11-11,13.9,16.3,15.9,16.6,13.6
2021-11-12,13.6,16.4,15.9,,14.3
2021-11-13,13.7,16.1,15.9,16.4,14.3
2021-11-14,13.4,15.7,15.6,16.1,14.6
2021-11-15,13.1,15.5,15.3,15.9,14.8
2021-11-16,13.1,15.3,14.9,15.7,14.8
2021-11-17,12.9,15.3,14.7,15.6,14.6
2021-11-18,12.6,15.3,14.6,15.7,14.6
2021-11-19,12.8,15.1,14.7,15.4,14.8
2021-11-20,12.4,14.7,14.4,15.1,14.5
2021-11-21,12.1,14.5,14.1,14.9,14.0
2021-11-22,12.1,14.4,13.8,14.8,13.6
2021-11-23,11.7,14.0,13.5,14.4,13.5
2021-11-24,11.6,13.8,13.1,14.0,12.9
2021-11-25,11.4,13.6,12.6,13.8,12.2
2021-11-26,11.2,13.5,12.4,13.7,12.2
2021-11-27,10.9,13.2,12.3,13.5,12.0
2021-11-28,10.5,13.1,12.0,13.3,11.7
2021-11-29,10.3,12.8,11.8,13.0,11.4
2021-11-30,10.2,12.5,11.6,12.8,11.3
2022-04-01,12.8,13.5,13.6,15.3,16.0
2022-04-02,12.6,13.4,13.7,15.3,16.4
2022-04-03,12.6,13.6,13.8,15.4,17.0
2022-04-04,14.1,14.0,13.8,15.7,16.7
2022-04-05,14.5,14.0,13.7,15.6,16.6
2022-04-06,15.1,14.3,13.9,15.8,16.9
2022-04-07,14.0,14.8,14.2,16.0,17.4
2022-04-08,14.3,14.6,14.4,16.1,17.8
2022-04-09,13.7,14.4,14.5,16.0,16.6
2022-04-10,13.3,14.1,14.3,15.9,15.3
2022-04-11,14.2,14.4,14.3,16.1,15.1
2022-04-12,14.5,14.4,14.3,16.2,15.9
2022-04-13,13.4,14.3,14.6,16.3,16.9
2022-04-14,13.8,14.6,15.0,16.3,18.0
2022-04-15,13.7,14.6,15.1,16.4,18.9
2022-04-16,14.0,15.2,15.5,16.7,19.1
2022-04-17,14.1,14.9,15.6,16.9,19.4
2022-04-18,14.0,14.2,15.9,16.4,19.7
2022-04-19,15.0,14.7,15.6,17.0,18.6
2022-04-20,15.7,15.4,15.2,17.3,17.3
2022-04-21,15.3,15.5,15.1,17.3,16.5
2022-04-22,14.8,15.2,15.5,17.6,17.3
2022-04-23,14.8,15.5,15.9,17.7,18.2
2022-04-24,15.2,16.0,16.3,17.8,19.5
2022-04-25,15.8,16.3,16.8,17.8,20.2
2022-04-26,16.6,16.8,17.4,18.1,21.1
2022-04-27,17.4,17.0,17.7,19.1,21.3
2022-04-28,17.5,17.0,17.6,19.1,21.4
2022-04-29,17.0,16.7,17.4,18.8,21.1
2022-04-30,16.8,17.3,17.5,18.7,20.7
2022-05-01,16.7,17.4,17.6,18.4,20.8
2022-05-02,17.2,18.5,17.9,18.6,21.6
2022-05-03,18.0,19.3,18.3,19.2,21.8
2022-05-04,18.4,19.5,18.6,19.1,22.2
2022-05-05,18.9,19.1,19.2,19.7,23.2
2022-05-06,18.1,18.9,19.3,19.8,23.6
2022-05-07,18.8,18.8,19.3,20.0,24.0
2022-05-08,18.1,17.7,19.1,20.2,23.7
2022-05-09,18.5,17.8,18.9,20.6,22.3
2022-05-10,18.5,18.3,18.8,21.0,21.8
2022-05-11,18.2,18.3,18.9,21.3,22.0
2022-05-12,18.3,18.1,19.2,21.4,21.8
2022-05-13,18.5,18.1,19.4,21.6,21.7
2022-05-14,19.1,19.1,19.5,21.7,21.7
2022-05-15,19.7,19.7,19.7,21.7,22.1
2022-05-16,20.4,20.3,20.2,21.7,22.7
2022-05-17,20.9,20.9,20.7,21.7,23.3
2022-05-18,20.6,21.2,20.6,21.8,23.1
2022-05-19,20.7,21.4,20.9,21.8,23.1
2022-05-20,21.3,21.8,21.3,21.9,24.1
2022-05-21,21.1,21.7,21.7,21.8,
2022-05-22,21.3,22.0,22.0,22.2,
2022-05-23,21.5,22.0,22.3,22.3,
2022-05-24,21.4,19.7,21.8,22.4,
2022-05-25,20.2,20.0,21.0,22.9,25.6
2022-05-26,19.4,20.3,20.6,23.1,24.6
2022-05-27,19.4,20.9,20.6,23.6,24.2
2022-05-28,18.5,21.0,21.2,23.8,24.9
2022-05-29,18.1,20.7,21.5,24.3,25.2
2022-05-30,18.0,20.7,21.6,24.2,25.6
2022-05-31,18.2,20.6,21.8,24.2,26.4
2022-06-01,18.5,20.6,21.9,24.4,26.9
2022-06-02,18.6,20.7,21.9,24.6,27.1
2022-06-03,18.9,21.2,22.1,24.9,27.8
2022-06-04,18.6,20.8,22.0,26.2,27.3
2022-06-05,18.8,20.8,22.0,26.0,26.8
2022-06-06,18.8,21.3,21.8,25.2,26.4
2022-06-07,19.0,21.6,21.9,25.0,26.2
2022-06-08,19.3,22.3,21.8,25.4,26.4
2022-06-09,20.6,22.9,22.6,25.7,26.9
2022-06-10,21.0,22.8,22.9,25.8,27.1
2022-06-11,20.3,22.6,23.1,25.8,27.0
2022-06-12,20.9,23.5,23.4,25.7,27.1
2022-06-13,21.5,23.9,23.1,25.9,27.4
2022-06-14,21.8,23.9,22.9,25.9,27.5
2022-06-15,22.1,23.7,23.3,26.1,28.3
2022-06-16,22.1,23.3,23.7,26.1,28.4
2022-06-17,22.9,24.1,24.0,26.7,28.9
2022-06-18,23.2,24.1,24.0,26.8,29.3
2022-06-19,22.8,23.5,23.9,27.1,28.9
2022-06-20,22.5,23.6,23.9,26.7,28.4
2022-06-21,22.6,24.0,23.9,26.8,28.0
2022-06-22,23.1,24.3,24.1,26.9,28.0
2022-06-23,23.1,24.7,24.3,26.9,28.1
2022-06-24,22.9,24.2,25.4,27.0,28.1
2022-06-25,23.2,24.5,25.4,27.2,28.4
2022-06-26,23.4,24.8,25.5,27.3,28.4
2022-06-27,23.8,25.3,25.6,27.2,28.6
2022-06-28,23.7,24.8,25.6,27.1,28.8
2022-06-29,23.4,24.6,25.7,27.4,28.4
2022-06-30,23.6,24.8,25.8,27.3,28.2
2022-07-01,23.7,24.9,25.9,27.4,28.0
2022-07-02,24.2,25.0,26.2,27.7,28.2
2022-07-03,24.6,25.1,26.5,28.0,28.3
2022-07-04,24.5,24.6,26.4,28.1,28.3
2022-07-05,24.6,25.6,26.5,27.9,28.5
2022-07-06,24.6,26.1,26.6,28.1,28.9
2022-07-07,24.9,25.8,26.4,28.1,29.2
2022-07-08,25.1,25.7,26.7,28.3,
2022-07-09,25.0,25.4,26.8,28.5,
2022-07-10,24.5,23.8,26.1,28.1,
2022-07-11,24.6,23.9,25.2,28.4,28.9
2022-07-12,24.3,25.1,25.0,28.5,27.8
2022-07-13,24.3,25.4,25.2,28.3,27.4
2022-07-14,24.4,25.2,25.6,28.3,27.3
2022-07-15,24.6,25.6,26.0,28.6,27.8
2022-07-16,24.9,25.7,26.3,28.6,28.0
2022-07-17,24.9,26.0,26.5,28.7,28.3
2022-07-18,24.8,27.0,26.7,28.7,28.7
2022-07-19,24.9,27.2,26.9,29.0,29.1
2022-07-20,24.9,27.2,27.0,29.2,29.1
2022-07-21,25.4,27.4,27.3,29.2,29.3
2022-07-22,25.7,27.6,27.4,29.1,29.4
2022-07-23,25.4,27.2,27.6,29.3,29.5
2022-07-24,25.6,27.5,27.9,29.3,29.5
2022-07-25,25.7,28.1,28.0,29.2,29.5
2022-07-26,25.8,27.8,27.9,29.2,29.8
2022-07-27,25.8,27.6,27.9,29.4,29.8
2022-07-28,26.0,27.1,28.0,29.5,30.0
2022-07-29,26.2,27.2,27.9,29.7,30.4
2022-07-30,26.2,27.0,27.8,29.6,30.5
2022-07-31,26.1,27.0,27.7,29.8,30.6
2022-08-01,26.2,27.5,27.5,29.9,30.8
2022-08-02,26.0,27.8,27.6,29.7,30.7
2022-08-03,25.6,27.8,27.8,29.7,29.7
2022-08-04,25.4,27.9,27.9,29.7,29.6
2022-08-05,25.5,28.0,27.9,29.6,30.0
2022-08-06,25.5,27.1,28.0,29.4,30.3
2022-08-07,25.5,27.0,27.9,29.5,30.2
2022-08-08,25.4,27.7,27.9,29.5,30.2
2022-08-09,25.5,28.0,28.0,29.5,30.1
2022-08-10,25.6,28.2,28.1,29.6,30.0
2022-08-11,25.8,28.2,28.2,29.5,29.9
2022-08-12,25.7,27.7,28.2,29.4,30.0
2022-08-13,25.3,26.9,28.1,29.3,29.4
2022-08-14,25.3,27.0,27.9,29.2,29.1
2022-08-15,25.0,26.7,27.6,29.3,28.5
2022-08-16,24.7,26.3,27.2,29.0,28.5
2022-08-17,24.6,26.1,26.7,28.7,27.9
2022-08-18,24.5,26.2,26.3,28.6,27.2
2022-08-19,24.4,26.3,26.5,28.3,27.0
2022-08-20,24.3,26.3,26.6,28.2,27.2
2022-08-21,24.4,26.5,26.6,28.2,27.0
2022-08-22,24.4,26.4,26.7,28.1,27.1
2022-08-23,24.3,26.4,26.6,28.1,27.5
2022-08-24,24.3,26.6,26.8,28.0,27.7
2022-08-25,24.3,26.6,26.8,27.9,27.6
2022-08-26,24.3,26.6,26.9,27.9,28.0
2022-08-27,24.6,26.5,27.0,28.0,28.1
2022-08-28,24.7,26.5,27.2,28.0,28.4
2022-08-29,24.8,26.6,27.4,27.9,28.4
2022-08-30,25.0,26.9,27.4,28.0,28.6
2022-08-31,25.3,27.2,27.6,28.2,29.0
2022-09-01,25.1,27.1,27.6,28.2,29.0
2022-09-02,24.9,27.0,27.6,28.3,29.2
2022-09-03,24.9,26.8,27.6,28.2,29.1
2022-09-04,25.0,26.9,27.6,28.2,29.1
2022-09-05,24.8,26.5,27.3,28.0,29.0
2022-09-06,24.9,26.2,26.9,28.2,29.1
2022-09-07,23.8,26.2,26.8,28.5,29.0
2022-09-08,23.2,26.0,26.6,28.5,28.6
2022-09-09,22.7,25.6,26.3,28.1,28.2
2022-09-10,22.3,25.2,25.8,27.9,27.6
2022-09-11,22.1,25.3,25.4,27.9,27.0
2022-09-12,21.8,25.5,25.4,27.8,27.3
2022-09-13,21.7,25.3,25.6,27.7,27.4
2022-09-14,21.9,25.2,25.6,27.5,27.5
2022-09-15,21.8,24.9,25.4,27.3,27.3
2022-09-16,21.7,24.8,25.2,27.1,27.0
2022-09-17,21.7,24.6,25.2,27.1,26.6
2022-09-18,21.6,24.6,25.1,27.0,26.4
2022-09-19,21.9,24.8,25.2,27.0,26.6
2022-09-20,22.2,25.0,25.3,27.1,26.6
2022-09-21,22.1,24.9,25.4,27.1,26.8
2022-09-22,22.5,25.2,25.4,27.1,26.9
2022-09-23,22.4,24.6,25.2,26.8,26.5
2022-09-24,21.8,24.2,24.7,26.5,25.2
2022-09-25,21.7,24.1,24.2,26.1,24.7
2022-09-26,21.8,24.1,24.1,25.9,24.5
2022-09-27,21.9,23.8,23.9,25.6,24.4
2022-09-28,21.4,23.4,23.4,25.1,23.9
2022-09-29,20.7,23.0,22.9,24.2,22.1
2022-09-30,19.8,22.4,22.2,23.0,21.0
2022-10-01,19.5,22.0,21.5,22.2,20.0
2022-10-02,19.3,21.7,21.0,21.9,19.9
2022-10-03,19.0,21.4,20.7,21.6,19.4
2022-10-04,18.3,21.2,20.7,21.4,18.7
2022-10-05,18.3,21.0,20.6,21.3,18.7
2022-10-06,18.3,21.0,20.7,21.2,18.8
2022-10-07,18.3,21.0,20.6,21.0,19.1
2022-10-08,18.3,20.7,20.6,20.7,19.6
2022-10-09,17.9,20.5,20.4,20.5,19.6
2022-10-10,17.9,20.3,20.4,20.4,19.9
2022-10-11,17.9,20.2,20.3,20.4,20.2
2022-10-12,17.8,20.1,20.1,20.4,20.0
2022-10-13,17.9,20.1,20.0,20.5,20.4
2022-10-14,17.8,20.1,19.9,20.4,20.5
2022-10-15,17.7,20.0,19.7,20.5,20.6
