date,9304200,9304800
2007-09-02,16.0,
2007-09-03,15.9,
2007-09-04,16.1,
2007-09-05,16.7,
2007-09-06,16.4,
2007-09-07,14.8,
2007-09-08,14.4,
2007-09-09,13.5,
2007-09-10,13.5,
2007-09-11,12.5,
2007-09-12,13.5,
2007-09-13,13.0,
2007-09-14,12.9,
2007-09-15,13.6,
2007-09-16,13.8,
2007-09-17,13.3,
2007-09-18,11.7,
2007-09-19,11.7,
2007-09-20,12.8,
2007-09-21,12.9,
2007-09-22,13.0,
2007-09-23,12.3,
2007-09-24,9.4,
2007-09-25,8.1,
2007-09-26,8.9,
2007-09-27,9.5,
2007-09-28,9.6,
2007-09-29,10.4,
2007-09-30,9.1,
2007-10-01,8.6,
2007-10-02,8.9,
2007-10-03,8.9,
2007-10-04,10.0,
2007-10-05,11.1,
2007-10-06,9.3,
2007-10-07,6.2,
2007-10-08,6.5,
2007-10-09,8.0,
2007-10-10,9.4,
2007-10-11,9.7,
2007-10-12,8.4,
2007-10-13,8.3,
2007-10-14,7.6,
2007-10-15,6.8,
2007-10-16,6.9,
2007-10-17,6.4,
2007-10-18,5.0,
2007-10-19,6.8,
2007-10-20,6.3,
2007-10-21,3.0,
2007-10-22,2.3,
2007-10-23,4.4,
2007-10-24,5.3,
2007-10-25,5.7,
2007-10-26,6.1,
2007-10-27,6.0,
2007-10-28,6.0,
2007-10-29,6.2,
2007-10-30,7.0,
2008-03-15,,3.1
2008-03-16,,3.5
2008-03-17,,3.7
2008-03-18,,4.5
2008-03-19,,5.3
2008-03-20,,5.2
2008-03-21,,4.7
2008-03-22,,5.2
2008-03-23,,4.7
2008-03-24,,5.6
2008-03-25,,6.2
2008-03-26,,6.9
2008-03-27,,7.0
2008-03-28,,5.2
2008-03-29,,6.1
2008-03-30,,6.0
2008-03-31,,5.1
2008-04-01,,3.2
2008-04-02,,5.4
2008-04-03,,6.4
2008-04-04,,5.6
2008-04-05,,5.8
2008-04-06,,5.1
2008-04-07,,5.4
2008-04-08,,5.9
2008-04-09,,6.9
2008-04-10,,5.3
2008-04-11,,3.9
2008-04-12,,5.3
2008-04-13,,8.2
2008-04-14,,9.9
2008-04-15,,10.3
2008-04-16,,7.9
2008-04-17,,6.9
2008-04-18,,8.1
2008-04-19,,9.7
2008-04-20,,9.4
2008-04-21,,7.8
2008-04-22,,8.2
2008-04-23,,8.9
2008-04-26,,7.2
2008-04-27,,7.8
2008-04-28,,9.1
2008-04-29,,9.7
2008-04-30,,9.0
2008-05-01,4.2,5.7
2008-05-02,4.0,4.8
2008-05-03,5.6,6.7
2008-05-04,7.3,8.7
2008-05-05,8.7,9.9
2008-05-06,9.1,11.2
2008-05-07,7.6,10.0
2008-05-08,7.0,9.0
2008-05-09,6.9,8.4
2008-05-10,6.6,8.5
2008-05-11,7.4,8.7
2008-05-12,6.4,8.3
2008-05-13,5.9,6.5
2008-05-14,6.7,8.1
2008-05-15,7.9,8.6
2008-05-16,8.5,10.0
2008-05-17,9.3,11.2
2008-05-18,8.9,10.9
2008-05-19,8.9,10.8
2008-05-20,8.6,10.9
2008-05-21,7.8,9.9
2008-05-22,6.1,7.7
2008-05-23,5.9,6.8
2008-05-24,6.3,7.7
2008-05-25,7.3,8.4
2008-05-26,7.9,9.6
2008-05-27,8.3,9.8
2008-05-28,9.0,10.8
2008-05-29,8.8,10.6
2008-05-30,8.1,9.7
2008-05-31,8.9,10.6
2008-06-01,9.0,11.0
2008-06-02,9.1,11.0
2008-06-03,8.4,10.5
2008-06-04,7.2,8.7
2008-06-05,6.6,7.7
2008-06-06,8.4,9.8
2008-06-07,8.6,10.4
2008-06-08,8.6,10.4
2008-06-09,8.2,10.1
2008-06-10,9.3,11.1
2008-06-11,8.1,10.2
2008-06-12,7.4,9.0
2008-06-13,8.6,10.2
2008-06-14,9.6,11.5
2008-06-15,9.6,11.8
2008-06-16,9.6,11.7
2008-06-17,9.8,11.9
2008-06-18,10.0,12.3
2008-06-19,10.3,12.7
2008-06-20,9.8,12.2
2008-06-21,10.1,12.2
2008-06-22,9.7,11.7
2008-06-23,10.0,11.8
2008-06-24,9.8,11.8
2008-06-25,10.5,12.3
2008-06-26,11.0,12.9
2008-06-27,11.3,13.4
2008-06-28,11.7,13.8
2008-06-29,12.1,14.2
2008-06-30,12.5,14.5
2008-07-01,12.3,14.5
2008-07-02,12.2,14.5
2008-07-03,12.6,14.7
2008-07-04,13.1,14.8
2008-07-05,13.1,14.9
2008-07-06,13.7,15.7
2008-07-07,14.2,16.2
2008-07-08,13.7,16.1
2008-07-09,13.8,16.2
2008-07-10,14.2,16.7
2008-07-11,14.0,16.5
2008-07-12,14.4,16.6
2008-07-13,13.9,16.2
2008-07-14,14.3,16.5
2008-07-15,14.6,17.0
2008-07-16,13.9,16.3
2008-07-17,14.1,16.1
2008-07-18,14.2,16.6
2008-07-19,14.7,17.2
2008-07-20,15.7,18.2
2008-07-21,16.2,18.9
2008-07-22,16.2,18.6
2008-07-23,15.5,18.2
2008-07-24,15.1,17.7
2008-07-25,15.3,17.5
2008-07-26,15.4,18.0
2008-07-27,16.1,18.4
2008-07-28,15.6,18.9
2008-07-29,15.4,18.1
2008-07-30,15.1,17.9
2008-07-31,15.8,18.2
2008-08-01,16.0,18.4
2008-08-02,16.3,18.6
2008-08-03,16.3,19.2
2008-08-04,15.6,19.1
2008-08-05,15.5,18.3
2008-08-06,15.0,17.6
2008-08-07,14.5,16.8
2008-08-08,14.3,16.9
2008-08-09,15.2,17.8
2008-08-10,15.3,18.4
2008-08-11,15.2,17.9
2008-08-12,15.1,17.9
2008-08-13,15.2,17.8
2008-08-14,15.2,18.0
2008-08-15,14.2,16.7
2008-08-16,12.5,14.6
2008-08-17,13.0,15.5
2008-08-18,13.7,16.4
2008-08-19,14.7,17.1
2008-08-20,14.9,17.5
2008-08-21,14.6,17.0
2008-08-22,15.0,17.3
2008-08-23,15.2,18.1
2008-08-24,15.1,17.8
2008-08-25,14.8,16.8
2008-08-26,14.8,17.1
2008-08-27,15.1,17.4
2008-08-28,14.6,17.1
2008-08-29,14.4,17.1
2008-08-30,14.8,17.2
2008-08-31,14.1,16.4
2008-09-01,13.1,14.7
2008-09-02,12.1,13.8
2008-09-03,12.5,14.4
2008-09-04,12.4,14.5
2008-09-05,12.9,15.1
2008-09-06,12.3,14.6
2008-09-07,12.5,14.7
2008-09-08,12.5,14.7
2008-09-09,12.1,14.1
2008-09-10,13.4,15.0
2008-09-11,12.4,14.3
2008-09-12,11.8,13.6
2008-09-13,11.2,13.5
2008-09-14,11.7,13.9
2008-09-15,11.8,14.0
2008-09-16,12.2,14.3
2008-09-17,12.5,14.4
2008-09-18,12.3,14.6
2008-09-19,12.0,14.1
2008-09-20,11.7,13.5
2008-09-21,12.6,14.2
2008-09-22,12.0,12.9
2008-09-23,10.9,12.3
2008-09-24,10.6,12.2
2008-09-25,11.0,12.4
2008-09-26,11.7,13.3
2008-09-27,11.2,13.5
2008-09-28,11.1,13.3
2008-09-29,10.7,12.7
2008-09-30,11.0,12.7
2008-10-01,,12.7
2008-10-02,,12.1
2008-10-03,,11.1
2008-10-04,,10.1
2008-10-05,,10.3
2008-10-06,,10.2
2008-10-07,,9.5
2008-10-08,,10.0
2008-10-09,,10.2
2008-10-10,,10.3
2008-10-11,,8.6
2008-10-12,,7.3
2008-10-13,,5.8
2008-10-14,,5.2
2008-10-15,,6.0
2008-10-16,,6.7
2008-10-17,,7.6
2008-10-18,,8.0
2008-10-19,,8.1
2008-10-20,,7.6
2008-10-21,,6.6
2008-10-22,,5.2
2008-10-23,,3.7
2008-10-24,,4.5
2008-10-25,,5.5
2008-10-26,,5.8
2008-10-27,,5.2
2008-10-28,,5.7
2008-10-29,,6.0
2008-10-30,,6.4
2008-10-31,,6.2
2008-11-01,,6.6
2008-11-02,,6.9
2008-11-03,,7.8
2008-11-04,,7.3
2008-11-05,,4.5
2008-11-06,,1.2
2008-11-07,,0.1
2008-11-08,,2.3
2008-11-09,,3.6
2008-11-10,,4.4
2008-11-11,,5.1
2008-11-12,,4.6
2008-11-13,,5.0
2008-11-14,,4.4
2008-11-15,,2.2
2009-03-15,,4.8
2009-03-16,,6.0
2009-03-17,,6.9
2009-03-18,,7.2
2009-03-19,,8.0
2009-03-20,,8.8
2009-03-21,,8.2
2009-03-22,,8.9
2009-03-23,,6.7
2009-03-24,,5.1
2009-03-25,,4.1
2009-03-26,,2.4
2009-03-27,,2.0
2009-03-28,,3.6
2009-03-29,,5.3
2009-03-30,,3.5
2009-03-31,,2.1
2009-04-01,,3.1
2009-04-02,,3.4
2009-04-03,,4.3
2009-04-04,,2.7
2009-04-09,,6.8
2009-04-10,,7.0
2009-04-11,,7.3
2009-04-12,,6.4
2009-04-13,,7.0
2009-04-14,,8.2
2009-04-15,,9.1
2009-04-16,,8.4
2009-04-17,,6.6
2009-04-18,,6.5
2009-04-19,,8.5
2009-04-20,,10.3
2009-04-21,,11.1
2009-04-29,,9.8
2009-04-30,,9.0
2009-05-01,7.0,9.0
2009-05-02,6.4,7.8
2009-05-03,6.2,7.5
2009-05-04,6.9,
2009-05-05,7.4,
2009-05-06,8.2,
2009-05-07,8.1,
2009-05-08,7.6,9.1
2009-05-09,7.3,8.7
2009-05-10,8.3,9.7
2009-05-11,8.0,9.4
2009-05-12,8.7,10.3
2009-05-13,7.9,9.5
2009-05-14,7.7,8.9
2009-05-15,8.7,10.3
2009-05-16,8.5,10.2
2009-05-17,8.5,10.2
2009-05-18,8.9,10.9
2009-05-19,8.8,10.8
2009-05-20,8.3,9.9
2009-05-21,8.3,10.1
2009-05-22,8.0,9.4
2009-05-23,8.6,10.2
2009-05-24,8.0,9.8
2009-05-25,7.6,9.3
2009-05-26,7.7,9.2
2009-05-27,8.0,9.7
2009-05-28,8.7,10.9
2009-05-29,8.8,10.7
2009-05-30,8.8,10.7
2009-05-31,8.8,10.7
2009-06-01,8.5,10.3
2009-06-02,8.4,10.2
2009-06-03,9.4,11.2
2009-06-04,9.2,11.4
2009-06-05,9.2,10.9
2009-06-06,9.5,11.2
2009-06-07,8.9,10.8
2009-06-08,9.0,10.6
2009-06-09,9.5,11.1
2009-06-10,9.6,11.4
2009-06-11,8.7,10.6
2009-06-12,9.2,10.8
2009-06-13,10.6,12.5
2009-06-14,10.5,12.8
2009-06-15,10.1,11.8
2009-06-16,9.9,11.7
2009-06-17,10.6,12.5
2009-06-18,10.1,11.8
2009-06-19,10.4,12.1
2009-06-20,11.1,13.1
2009-06-21,11.1,12.7
2009-06-22,11.7,13.6
2009-06-23,12.3,14.2
2009-06-24,13.2,15.5
2009-06-25,13.4,15.5
2009-06-26,12.0,14.2
2009-06-27,12.5,14.5
2009-06-28,13.2,15.4
2009-06-29,13.6,15.9
2009-06-30,13.6,16.0
2009-07-01,13.8,16.0
2009-07-02,13.7,15.8
2009-07-03,13.6,16.1
2009-07-04,13.7,16.1
2009-07-05,13.7,16.1
2009-07-06,12.8,15.0
2009-07-07,13.4,15.1
2009-07-08,14.1,16.1
2009-07-09,14.4,16.4
2009-07-10,14.2,16.3
2009-07-11,14.3,16.1
2009-07-12,14.7,16.7
2009-07-13,15.4,17.3
2009-07-14,15.9,18.0
2009-07-15,15.3,17.6
2009-07-16,15.3,17.7
2009-07-17,15.5,18.0
2009-07-18,16.0,18.4
2009-07-19,15.5,17.9
2009-07-20,15.8,18.0
2009-07-21,15.7,18.2
2009-07-22,15.9,18.2
2009-07-23,16.4,18.8
2009-07-24,16.3,18.2
2009-07-25,15.9,18.5
2009-07-26,15.9,18.3
2009-07-27,15.4,18.1
2009-07-28,16.0,18.5
2009-07-29,15.9,18.5
2009-07-30,16.0,18.6
2009-07-31,15.2,17.8
2009-08-01,15.2,17.7
2009-08-02,15.6,18.1
2009-08-03,14.5,17.4
2009-08-04,14.3,16.5
2009-08-05,15.3,17.5
2009-08-06,16.1,18.0
2009-08-07,16.0,17.9
2009-08-08,14.6,16.9
2009-08-09,14.1,16.6
2009-08-10,14.1,16.9
2009-08-11,14.5,17.4
2009-08-12,15.1,17.9
2009-08-13,15.5,17.8
2009-08-14,15.1,17.5
2009-08-15,14.5,16.7
2009-08-16,13.2,15.8
2009-08-17,13.1,15.8
2009-08-18,13.3,15.4
2009-08-19,14.2,16.1
2009-08-20,14.8,17.6
2009-08-21,15.4,18.3
2009-08-22,15.9,18.6
2009-08-23,16.1,18.5
2009-08-24,15.1,17.5
2009-08-25,14.1,16.5
2009-08-26,14.6,16.5
2009-08-27,15.1,17.7
2009-08-28,15.2,17.8
2009-08-29,14.7,17.3
2009-08-30,14.8,17.2
2009-08-31,14.8,16.7
2009-09-01,13.8,15.8
2009-09-02,14.1,16.0
2009-09-03,14.5,16.7
2009-09-04,14.5,16.8
2009-09-05,13.6,15.7
2009-09-06,14.4,16.9
2009-09-07,14.0,16.2
2009-09-08,14.0,16.5
2009-09-09,14.1,16.6
2009-09-10,13.8,16.0
2009-09-11,13.7,15.8
2009-09-12,12.8,14.8
2009-09-13,12.5,14.0
2009-09-14,13.1,14.9
2009-09-15,13.1,14.8
2009-09-16,13.2,15.1
2009-09-17,12.7,15.4
2009-09-18,13.2,15.5
2009-09-19,13.3,15.2
2009-09-20,11.3,13.7
2009-09-21,9.4,11.4
2009-09-22,7.8,9.1
2009-09-23,8.8,10.0
2009-09-24,8.8,10.4
2009-09-25,9.6,11.0
2009-09-26,10.1,11.5
2009-09-27,10.7,12.2
2009-09-28,10.6,12.2
2009-09-29,11.0,12.1
2009-09-30,10.2,11.5
2009-10-01,,8.7
2009-10-02,,7.1
2009-10-03,,7.5
2009-10-04,,9.3
2009-10-05,,8.8
2009-10-06,,7.1
2009-10-07,,7.2
2009-10-08,,8.7
2009-10-09,,7.8
2009-10-10,,8.3
2009-10-11,,8.2
2009-10-12,,8.3
2009-10-13,,9.2
2009-10-14,,9.1
2009-10-15,,9.4
2009-10-16,,8.9
2009-10-17,,8.4
2009-10-18,,8.6
2009-10-19,,10.1
2009-10-20,,9.5
2009-10-21,,8.2
2009-10-22,,6.1
2009-10-23,,6.8
2009-10-24,,7.3
2009-10-25,,6.6
2009-10-26,,4.0
2009-10-27,,3.6
2009-10-28,,1.7
2009-10-29,,1.6
2009-10-30,,1.1
2009-10-31,,2.3
2009-11-01,,4.2
2009-11-02,,5.2
2009-11-03,,5.3
2009-11-04,,5.3
2009-11-05,,5.1
2009-11-06,,5.9
2009-11-07,,6.2
2009-11-08,,6.6
2009-11-09,,5.5
2009-11-10,,5.1
2009-11-11,,5.4
2009-11-12,,6.8
2009-11-13,,4.9
2009-11-14,,0.3
2009-11-15,,0.1
2010-03-18,,6.0
2010-03-19,,4.5
2010-03-20,,2.4
2010-03-21,,3.5
2010-03-22,,5.5
2010-03-23,,5.2
2010-03-24,,4.9
2010-03-25,,5.3
2010-03-26,,5.3
2010-03-27,,4.5
2010-03-28,,5.2
2010-03-29,,6.2
2010-03-30,,6.9
2010-03-31,,6.7
2010-04-01,,5.2
2010-04-02,,3.9
2010-04-03,,4.4
2010-04-04,,5.4
2010-04-05,,6.9
2010-04-06,,4.9
2010-04-07,,3.6
2010-04-08,,6.0
2010-04-09,,7.9
2010-04-10,,8.8
2010-04-11,,9.3
2010-04-12,,10.1
2010-04-13,,8.8
2010-04-14,,7.6
2010-04-15,,9.3
2010-04-16,,9.7
2010-04-17,,10.9
2010-04-18,,10.1
2010-04-19,,10.0
2010-04-20,,8.7
2010-04-21,,8.6
2010-04-22,,8.7
2010-04-23,,6.4
2010-04-24,,6.6
2010-04-25,,8.9
2010-04-26,,9.3
2010-04-27,,9.7
2010-04-28,,9.2
2010-04-29,,6.3
2010-04-30,,4.7
2010-05-01,4.7,5.3
2010-05-02,6.1,7.0
2010-05-03,7.3,8.5
2010-05-04,7.9,9.2
2010-05-05,8.5,9.8
2010-05-06,8.1,10.0
2010-05-07,6.8,8.5
2010-05-08,7.3,8.9
2010-05-09,8.5,9.9
2010-05-10,8.2,10.1
2010-05-11,7.0,8.4
2010-05-12,5.5,7.1
2010-05-13,6.8,7.7
2010-05-14,7.6,9.5
2010-05-15,7.8,9.5
2010-05-16,8.7,10.4
2010-05-17,9.1,11.3
2010-05-18,8.8,10.8
2010-05-19,7.2,9.4
2010-05-20,8.5,9.6
2010-05-21,9.8,11.5
2010-05-22,7.9,9.7
2010-05-23,7.7,8.4
2010-05-24,7.5,9.2
2010-05-25,7.3,8.4
2010-05-26,8.7,9.9
2010-05-27,9.5,11.1
2010-05-28,9.2,11.1
2010-05-29,8.5,10.6
2010-05-30,7.8,9.5
2010-05-31,8.1,9.8
2010-06-01,8.0,9.7
2010-06-02,7.9,9.6
2010-06-03,8.3,10.2
2010-06-04,9.4,11.0
2010-06-05,10.1,12.4
2010-06-06,10.2,12.5
2010-06-07,10.4,12.8
2010-06-08,10.5,13.1
2010-06-09,10.6,12.9
2010-06-10,10.8,12.9
2010-06-11,10.4,12.3
2010-06-12,9.1,11.1
2010-06-13,8.4,
2010-06-14,9.0,
2010-06-15,10.3,
2010-06-16,11.8,13.8
2010-06-17,11.7,13.7
2010-06-18,11.4,13.5
2010-06-19,12.3,14.5
2010-06-20,12.5,14.6
2010-06-21,12.4,14.6
2010-06-22,12.6,14.8
2010-06-23,13.3,15.7
2010-06-24,14.0,16.4
2010-06-25,14.0,16.2
2010-06-26,14.6,16.6
2010-06-27,14.5,17.1
2010-06-28,14.9,18.0
2010-06-29,15.8,18.4
2010-06-30,15.7,18.8
2010-07-01,15.1,17.7
2010-07-02,15.1,17.3
2010-07-03,15.4,17.7
2010-07-04,13.7,16.2
2010-07-05,13.5,15.4
2010-07-06,14.7,16.5
2010-07-07,14.5,16.9
2010-07-08,14.9,16.9
2010-07-09,14.5,16.6
2010-07-10,15.1,17.2
2010-07-11,14.3,16.7
2010-07-12,14.4,17.0
2010-07-13,15.5,17.3
2010-07-14,16.4,18.2
2010-07-15,16.2,18.7
2010-07-16,16.4,19.0
2010-07-17,16.4,18.8
2010-07-18,17.3,19.7
2010-07-19,16.7,19.6
2010-07-20,15.9,18.9
2010-07-21,15.7,18.2
2010-07-22,16.2,18.7
2010-07-23,16.0,19.1
2010-07-24,16.5,19.6
2010-07-25,16.9,19.1
2010-07-26,17.5,19.3
2010-07-27,17.6,20.6
2010-07-28,17.7,20.3
2010-07-29,16.8,19.4
2010-07-30,17.5,20.3
2010-07-31,18.3,20.9
2010-08-01,16.6,20.0
2010-08-02,16.2,19.4
2010-08-03,16.0,18.5
2010-08-04,15.3,17.3
2010-08-05,15.0,17.9
2010-08-06,15.3,18.3
2010-08-07,14.9,17.1
2010-08-08,16.1,18.1
2010-08-09,14.4,17.2
2010-08-10,14.8,16.7
2010-08-11,15.3,17.4
2010-08-12,16.0,17.8
2010-08-13,15.0,17.4
2010-08-14,15.1,17.4
2010-08-15,15.4,18.0
2010-08-16,14.6,17.0
2010-08-17,14.6,16.9
2010-08-18,15.3,17.4
2010-08-19,15.1,17.0
2010-08-20,14.6,16.9
2010-08-21,15.5,17.5
2010-08-22,15.5,17.8
2010-08-23,16.8,18.7
2010-08-24,15.2,17.6
2010-08-25,15.3,17.4
2010-08-26,15.8,18.0
2010-08-27,15.7,17.6
2010-08-28,14.3,16.7
2010-08-29,14.5,15.9
2010-08-30,13.9,15.6
2010-08-31,13.4,15.8
2010-09-01,13.4,15.6
2010-09-02,13.8,15.9
2010-09-03,13.7,16.0
2010-09-04,13.4,15.9
2010-09-05,13.9,15.8
2010-09-06,13.4,15.5
2010-09-07,11.9,13.6
2010-09-08,12.4,14.3
2010-09-09,12.9,14.6
2010-09-10,12.7,14.7
2010-09-11,11.5,13.7
2010-09-12,11.5,13.5
2010-09-13,12.3,14.4
2010-09-14,12.5,14.3
2010-09-15,13.0,14.8
2010-09-16,12.6,15.0
2010-09-17,12.3,14.7
2010-09-18,12.5,14.5
2010-09-19,12.4,14.3
2010-09-20,12.5,14.2
2010-09-21,12.4,14.2
2010-09-22,11.2,13.1
2010-09-23,11.9,13.7
2010-09-24,11.4,13.5
2010-09-25,11.4,13.3
2010-09-26,12.1,13.8
2010-09-27,12.4,14.2
2010-09-28,11.9,13.8
2010-09-29,11.8,13.5
2010-09-30,11.4,13.1
2010-10-01,,12.9
2010-10-02,,12.6
2010-10-03,,12.7
2010-10-04,,12.6
2010-10-05,,12.2
2010-10-06,,12.7
2010-10-07,,12.7
2010-10-08,,12.0
2010-10-09,,9.3
2010-10-10,,9.9
2010-10-11,,9.8
2010-10-12,,11.5
2010-10-13,,10.4
2010-10-14,,9.7
2010-10-15,,9.4
2010-10-16,,9.4
2010-10-17,,8.7
2010-10-18,,8.4
2010-10-19,,8.7
2010-10-20,,8.3
2010-10-21,,8.4
2010-10-23,,9.2
2010-10-24,,9.0
2010-10-25,,6.4
2010-10-26,,4.6
2010-10-27,,4.5
2010-10-28,,3.5
2010-10-29,,4.3
2010-10-30,,6.0
2010-10-31,,7.1
2010-11-01,,7.4
2010-11-02,,6.6
2010-11-03,,6.5
2010-11-04,,6.3
2010-11-05,,6.2
2010-11-06,,6.6
2010-11-07,,6.3
2010-11-08,,6.6
2010-11-09,,4.9
2010-11-10,,3.2
2010-11-11,,3.2
2010-11-12,,2.7
2010-11-13,,2.7
2010-11-14,,2.8
2010-11-15,,2.6
2010-11-16,,2.8
2010-11-17,,2.2
2010-11-18,,1.8
2011-03-16,,6.9
2011-03-17,,4.0
2011-03-18,,3.5
2011-03-19,,4.4
2011-03-20,,4.7
2011-03-21,,5.2
2011-03-22,,4.7
2011-03-23,,4.4
2011-03-24,,4.8
2011-03-25,,3.6
2011-03-26,,3.9
2011-03-27,,5.6
2011-03-28,,6.0
2011-03-29,,5.6
2011-03-30,,6.3
2011-03-31,,7.8
2011-04-01,,8.9
2011-04-02,,9.5
2011-04-03,,7.5
2011-04-04,,4.8
2011-04-05,,7.3
2011-04-06,,7.7
2011-04-07,,7.3
2011-04-08,,8.1
2011-04-09,,7.0
2011-04-10,,4.9
2011-04-11,,6.7
2011-04-12,,7.1
2011-04-13,,7.5
2011-04-15,,7.3
2011-04-16,,7.8
2011-04-17,,8.1
2011-04-18,,7.7
2011-04-19,,7.2
2011-04-20,,7.6
2011-04-21,,9.0
2011-04-22,,8.1
2011-04-23,,7.7
2011-04-24,,7.0
2011-04-25,,7.4
2011-04-26,,6.3
2011-04-27,,6.4
2011-04-28,,7.9
2011-04-29,,7.4
2011-04-30,,4.5
2011-05-01,4.4,6.0
2011-05-02,6.0,6.9
2011-05-03,6.8,8.0
2011-05-04,8.8,10.2
2011-05-05,8.7,10.6
2011-05-06,8.9,10.7
2011-05-07,9.3,11.3
2011-05-08,8.3,10.7
2011-05-09,6.7,8.4
2011-05-10,6.1,7.3
2011-05-11,5.9,7.0
2011-05-12,5.7,6.8
2011-05-13,7.6,9.3
2011-05-14,8.4,10.4
2011-05-15,7.8,9.5
2011-05-16,7.1,8.4
2011-05-17,6.9,8.1
2011-05-18,6.3,7.5
2011-05-19,6.0,7.5
2011-05-20,6.0,7.3
2011-05-21,6.0,7.8
2011-05-22,7.4,9.1
2011-05-23,7.4,9.0
2011-05-24,5.9,7.5
2011-05-25,7.8,9.1
2011-05-26,7.4,9.6
2011-05-27,7.0,8.9
2011-05-28,7.7,9.4
2011-05-29,8.4,10.2
2011-05-30,6.3,
2011-05-31,6.6,
2011-06-01,7.1,
2011-06-02,7.8,
2011-06-03,7.0,
2011-06-04,7.8,9.6
2011-06-05,8.3,10.5
2011-06-06,8.5,10.9
2011-06-07,8.3,10.6
2011-06-08,8.1,10.3
2011-06-09,8.2,10.4
2011-06-10,8.1,10.0
2011-06-11,8.3,10.3
2011-06-12,8.5,10.6
2011-06-13,8.2,10.2
2011-06-14,8.7,10.9
2011-06-15,8.6,10.8
2011-06-16,9.1,11.3
2011-06-17,8.2,10.5
2011-06-18,8.1,10.1
2011-06-19,7.8,9.4
2011-06-20,7.2,9.0
2011-06-21,8.6,10.3
2011-06-22,9.4,11.7
2011-06-23,9.7,12.2
2011-06-24,9.7,12.3
2011-06-25,9.6,12.2
2011-06-26,9.4,11.8
2011-06-27,9.7,12.0
2011-06-28,10.0,12.2
2011-06-29,10.4,12.8
2011-06-30,9.4,11.8
2011-07-01,9.5,11.5
2011-07-02,10.6,12.9
2011-07-03,10.7,12.8
2011-07-04,10.6,12.5
2011-07-05,10.4,12.2
2011-07-06,10.8,12.5
2011-07-07,11.3,13.2
2011-07-08,11.4,13.4
2011-07-09,11.0,12.9
2011-07-10,10.9,12.7
2011-07-11,11.4,13.2
2011-07-12,11.4,12.9
2011-07-13,12.4,14.0
2011-07-14,12.8,14.5
2011-07-15,12.7,14.6
2011-07-16,12.3,14.2
2011-07-17,13.5,14.8
2011-07-18,14.2,16.1
2011-07-19,14.3,16.4
2011-07-20,14.1,15.9
2011-07-21,14.3,16.3
2011-07-22,13.7,15.8
2011-07-23,13.8,15.8
2011-07-24,14.2,16.3
2011-07-25,14.4,16.5
2011-07-26,13.6,16.1
2011-07-27,13.3,15.2
2011-07-28,14.4,16.4
2011-07-29,14.2,16.8
2011-07-30,14.6,17.0
2011-07-31,15.4,17.8
2011-08-01,14.8,17.4
2011-08-02,14.9,16.8
2011-08-03,14.2,16.9
2011-08-04,13.8,16.2
2011-08-05,14.0,15.9
2011-08-06,14.5,16.6
2011-08-07,14.1,16.4
