network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_05010006,development,03034000,Ta,M,2010-12-17,2010-12-17,2026-07-22,5697,5697,5697,5697,1.0,1.0,0,materialized
huc8_05010006,development,03034000,P,M,2010-12-17,2010-12-17,2026-07-22,5697,5697,5697,5697,1.0,1.0,0,materialized
huc8_05010006,development,03034000,W,M,2010-12-17,2010-12-17,2026-07-22,5697,5697,5697,5697,1.0,1.0,0,materialized
huc8_05010006,development,03034000,RH,M,2010-12-17,2010-12-17,2026-07-22,5697,5697,5697,5697,1.0,1.0,0,materialized
huc8_05010006,development,03034000,Rs,M,2010-12-17,2010-12-17,2026-07-22,5697,5697,5697,5645,1.0,0.9908723889766544,0,materialized
huc8_05010006,development,03034000,F,H,2010-12-17,2010-12-17,2026-07-22,5697,5697,5697,5556,1.0,0.9752501316482359,0,materialized
huc8_05010006,development,03034000,L,H,2010-12-17,2010-12-17,2026-07-22,5697,5697,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05010006,development,03034500,Ta,M,2013-04-05,2013-04-05,2026-06-21,4826,4826,4826,4826,1.0,1.0,0,materialized
huc8_05010006,development,03034500,P,M,2013-04-05,2013-04-05,2026-06-21,4826,4826,4826,4826,1.0,1.0,0,materialized
huc8_05010006,development,03034500,W,M,2013-04-05,2013-04-05,2026-06-21,4826,4826,4826,4826,1.0,1.0,0,materialized
huc8_05010006,development,03034500,RH,M,2013-04-05,2013-04-05,2026-06-21,4826,4826,4826,4826,1.0,1.0,0,materialized
huc8_05010006,development,03034500,Rs,M,2013-04-05,2013-04-05,2026-06-21,4826,4826,4826,4805,1.0,0.9956485702445089,0,materialized
huc8_05010006,development,03034500,F,H,2013-04-05,2013-04-05,2026-06-21,4826,4826,4826,4659,1.0,0.965395772896809,0,materialized
huc8_05010006,development,03034500,L,H,2013-04-05,2013-04-05,2026-06-21,4826,4826,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05010006,development,03036000,Ta,M,2008-10-01,2008-10-01,2026-03-29,6389,6389,6389,6389,1.0,1.0,0,materialized
huc8_05010006,development,03036000,P,M,2008-10-01,2008-10-01,2026-03-29,6389,6389,6389,6389,1.0,1.0,0,materialized
huc8_05010006,development,03036000,W,M,2008-10-01,2008-10-01,2026-03-29,6389,6389,6389,6389,1.0,1.0,0,materialized
huc8_05010006,development,03036000,RH,M,2008-10-01,2008-10-01,2026-03-29,6389,6389,6389,6389,1.0,1.0,0,materialized
huc8_05010006,development,03036000,Rs,M,2008-10-01,2008-10-01,2026-03-29,6389,6389,6389,6389,1.0,1.0,0,materialized
huc8_05010006,development,03036000,F,H,2008-10-01,2008-10-01,2026-03-29,6389,6389,6024,5999,0.9428705587728909,0.9389575833463766,0,materialized
huc8_05010006,development,03036000,L,H,2008-10-01,2008-10-01,2026-03-29,6389,6389,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05010006,development,03038000,Ta,M,2013-09-29,2013-09-29,2026-01-11,4488,4488,4488,4488,1.0,1.0,0,materialized
huc8_05010006,development,03038000,P,M,2013-09-29,2013-09-29,2026-01-11,4488,4488,4488,4488,1.0,1.0,0,materialized
huc8_05010006,development,03038000,W,M,2013-09-29,2013-09-29,2026-01-11,4488,4488,4488,4488,1.0,1.0,0,materialized
huc8_05010006,development,03038000,RH,M,2013-09-29,2013-09-29,2026-01-11,4488,4488,4488,4488,1.0,1.0,0,materialized
huc8_05010006,development,03038000,Rs,M,2013-09-29,2013-09-29,2026-01-11,4488,4488,4488,4488,1.0,1.0,0,materialized
huc8_05010006,development,03038000,F,H,2013-09-29,2013-09-29,2026-01-11,4488,4488,4488,4350,1.0,0.9692513368983957,0,materialized
huc8_05010006,development,03038000,L,H,2013-09-29,2013-09-29,2026-01-11,4488,4488,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05010006,development,03039000,Ta,M,2008-12-19,2008-12-19,2026-06-24,6397,6397,6397,6397,1.0,1.0,0,materialized
huc8_05010006,development,03039000,P,M,2008-12-19,2008-12-19,2026-06-24,6397,6397,6397,6397,1.0,1.0,0,materialized
huc8_05010006,development,03039000,W,M,2008-12-19,2008-12-19,2026-06-24,6397,6397,6397,6397,1.0,1.0,0,materialized
huc8_05010006,development,03039000,RH,M,2008-12-19,2008-12-19,2026-06-24,6397,6397,6397,6397,1.0,1.0,0,materialized
huc8_05010006,development,03039000,Rs,M,2008-12-19,2008-12-19,2026-06-24,6397,6397,6397,6373,1.0,0.9962482413631389,0,materialized
huc8_05010006,development,03039000,F,H,2008-12-19,2008-12-19,2026-06-24,6397,6397,6111,5990,0.9552915429107394,0.9363764264498984,0,materialized
huc8_05010006,development,03039000,L,H,2008-12-19,2008-12-19,2026-06-24,6397,6397,0,0,0.0,0.0,0,failed_or_unavailable
