network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_05020001,development,03054500,Ta,M,2011-10-01,2011-10-01,2020-10-28,3316,3316,3316,3316,1.0,1.0,0,materialized
huc8_05020001,development,03054500,P,M,2011-10-01,2011-10-01,2020-10-28,3316,3316,3316,3316,1.0,1.0,0,materialized
huc8_05020001,development,03054500,W,M,2011-10-01,2011-10-01,2020-10-28,3316,3316,3316,3316,1.0,1.0,0,materialized
huc8_05020001,development,03054500,RH,M,2011-10-01,2011-10-01,2020-10-28,3316,3316,3316,3316,1.0,1.0,0,materialized
huc8_05020001,development,03054500,Rs,M,2011-10-01,2011-10-01,2020-10-28,3316,3316,3316,3316,1.0,1.0,0,materialized
huc8_05020001,development,03054500,F,H,2011-10-01,2011-10-01,2020-10-28,3316,3316,3316,3316,1.0,1.0,0,materialized
huc8_05020001,development,03054500,L,H,2011-10-01,2011-10-01,2020-10-28,3316,3316,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05020001,development,03056000,Ta,M,2010-09-30,2010-09-30,2020-11-08,3693,3693,3693,3693,1.0,1.0,0,materialized
huc8_05020001,development,03056000,P,M,2010-09-30,2010-09-30,2020-11-08,3693,3693,3693,3693,1.0,1.0,0,materialized
huc8_05020001,development,03056000,W,M,2010-09-30,2010-09-30,2020-11-08,3693,3693,3693,3693,1.0,1.0,0,materialized
huc8_05020001,development,03056000,RH,M,2010-09-30,2010-09-30,2020-11-08,3693,3693,3693,3693,1.0,1.0,0,materialized
huc8_05020001,development,03056000,Rs,M,2010-09-30,2010-09-30,2020-11-08,3693,3693,3693,3693,1.0,1.0,0,materialized
huc8_05020001,development,03056000,F,H,2010-09-30,2010-09-30,2020-11-08,3693,3693,3693,3693,1.0,1.0,0,materialized
huc8_05020001,development,03056000,L,H,2010-09-30,2010-09-30,2020-11-08,3693,3693,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05020001,development,03057000,Ta,M,2008-09-30,2008-09-30,2020-10-27,4411,4411,4411,4411,1.0,1.0,0,materialized
huc8_05020001,development,03057000,P,M,2008-09-30,2008-09-30,2020-10-27,4411,4411,4411,4411,1.0,1.0,0,materialized
huc8_05020001,development,03057000,W,M,2008-09-30,2008-09-30,2020-10-27,4411,4411,4411,4411,1.0,1.0,0,materialized
huc8_05020001,development,03057000,RH,M,2008-09-30,2008-09-30,2020-10-27,4411,4411,4411,4411,1.0,1.0,0,materialized
huc8_05020001,development,03057000,Rs,M,2008-09-30,2008-09-30,2020-10-27,4411,4411,4411,4411,1.0,1.0,0,materialized
huc8_05020001,development,03057000,F,H,2008-09-30,2008-09-30,2020-10-27,4411,4411,3679,3679,0.8340512355474949,0.8340512355474949,0,materialized
huc8_05020001,development,03057000,L,H,2008-09-30,2008-09-30,2020-10-27,4411,4411,0,0,0.0,0.0,0,failed_or_unavailable
