site_id,date,temperature_c,qualifier
03070420,1985-11-06,11.1,A
03070420,1985-11-07,10.6,A
03070420,1985-11-08,9.4,A
03070420,1985-11-09,9.4,A
03070420,1985-11-10,10.5,A
03070420,1985-11-11,11.8,A
03070420,1985-11-12,11.8,A
03070420,1985-11-13,12.3,A
03070420,1985-11-14,13.1,A
03070420,1985-11-15,11.3,A
03070420,1985-11-16,11.0,A
03070420,1985-11-28,10.4,A
03070420,1985-11-29,9.8,A
03070420,1985-11-30,9.6,A
03070420,1985-12-01,10.0,A
03070420,1985-12-02,6.7,A
03070420,1985-12-03,4.0,A
03070420,1985-12-04,4.7,A
03070420,1985-12-05,5.3,A
03070420,1985-12-06,5.1,A
03070420,1985-12-07,5.3,A
03070420,1985-12-08,4.7,A
03070420,1985-12-09,4.9,A
03070420,1985-12-10,5.5,A
03070420,1985-12-11,7.7,A
03070420,1985-12-12,8.1,A
03070420,1985-12-13,7.1,A
03070420,1985-12-14,4.4,A
03070420,1985-12-15,3.4,A
03070420,1985-12-16,4.4,A
03070420,1985-12-17,3.4,A
03070420,1985-12-18,1.6,A
03070420,1985-12-19,1.1,A
03070420,1985-12-20,1.2,A
03070420,1985-12-21,1.5,A
03070420,1985-12-22,1.5,A
03070420,1985-12-23,2.8,A
03070420,1985-12-24,3.0,A
03070420,1985-12-25,1.3,A
03070420,1985-12-26,1.0,A
03070420,1985-12-27,1.4,A
03070420,1985-12-28,1.3,A
03070420,1985-12-29,1.5,A
03070420,1985-12-30,1.2,A
03070420,1985-12-31,1.6,A
03070420,1986-01-01,1.7,A
03070420,1986-01-02,2.1,A
03070420,1986-01-03,2.6,A
03070420,1986-01-04,3.0,A
03070420,1986-01-05,2.2,A
03070420,1986-01-06,1.2,A
03070420,1986-01-07,1.1,A
03070420,1986-01-08,1.0,A
03070420,1986-01-09,1.0,A
03070420,1986-01-10,1.2,A
03070420,1986-01-11,1.3,A
03070420,1986-01-12,1.5,A
03070420,1986-01-13,1.2,A
03070420,1986-01-14,1.0,A
03070420,1986-01-15,1.0,A
03070420,1986-01-16,1.0,A
03070420,1986-01-17,1.5,A
03070420,1986-01-18,2.5,A
03070420,1986-01-19,3.5,A
03070420,1986-01-20,2.0,A
03070420,1986-01-21,3.5,A
03070420,1986-01-22,3.5,A
03070420,1986-01-23,2.0,A
03070420,1986-01-24,3.5,A
03070420,1986-01-25,3.5,A
03070420,1986-01-26,3.5,A
03070420,1986-01-27,1.5,A
03070420,1986-01-28,1.0,A
03070420,1986-01-29,1.5,A
03070420,1986-01-30,1.5,A
03070420,1986-01-31,1.5,A
03070420,1986-02-01,2.0,A
03070420,1986-02-02,3.0,A
03070420,1986-02-03,4.0,A
03070420,1986-02-04,4.5,A
03070420,1986-02-05,6.0,A
03070420,1986-02-06,5.5,A
03070420,1986-02-07,4.0,A
03070420,1986-02-08,4.0,A
03070420,1986-02-09,4.0,A
03070420,1986-02-10,3.0,A
03070420,1986-02-11,1.5,A
03070420,1986-02-12,1.0,A
03070420,1986-02-13,0.5,A
03070420,1986-02-14,1.0,A
03070420,1986-02-15,1.0,A
03070420,1986-02-16,1.5,A
03070420,1986-02-17,2.5,A
03070420,1986-02-18,4.5,A
03070420,1986-02-19,5.5,A
03070420,1986-02-21,5.5,A
03070420,1986-02-22,4.5,A
03070420,1986-02-23,4.0,A
03070420,1986-02-24,2.5,A
03070420,1986-02-25,2.0,A
03070420,1986-02-26,1.5,A
03070420,1986-02-27,2.5,A
03070420,1986-02-28,1.0,A
03070420,1986-03-01,1.5,A
03070420,1986-03-02,2.0,A
03070420,1986-03-03,2.0,A
03070420,1986-03-04,2.5,A
03070420,1986-03-05,2.5,A
03070420,1986-03-06,1.0,A
03070420,1986-03-07,0.5,A
03070420,1986-03-08,0.5,A
03070420,1986-03-09,1.5,A
03070420,1986-03-10,4.5,A
03070420,1986-03-11,5.2,A
03070420,1986-03-12,4.1,A
03070420,1986-03-13,5.6,A
03070420,1986-03-14,6.6,A
03070420,1986-03-15,6.6,A
03070420,1986-03-16,5.9,A
03070420,1986-03-17,5.3,A
03070420,1986-03-18,5.8,A
03070420,1986-03-19,9.4,A
03070420,1986-03-20,5.1,A
03070420,1986-03-21,2.5,A
03070420,1986-03-22,3.3,A
03070420,1986-03-23,5.0,A
03070420,1986-03-24,6.1,A
03070420,1986-03-25,7.3,A
03070420,1986-03-26,8.9,A
03070420,1986-03-27,8.8,A
03070420,1986-03-28,7.5,A
03070420,1986-03-29,9.6,A
03070420,1986-03-30,11.5,A
03070420,1986-03-31,12.4,A
03070420,1986-04-01,12.1,A
03070420,1986-04-02,12.4,A
03070420,1986-04-03,10.7,A
03070420,1986-04-04,13.2,A
03070420,1986-04-05,13.6,A
03070420,1986-04-06,13.0,A
03070420,1986-04-07,13.0,A
03070420,1986-04-08,12.1,A
03070420,1986-04-09,7.5,A
03070420,1986-04-10,5.2,A
03070420,1986-04-11,5.5,A
03070420,1986-04-12,7.7,A
03070420,1986-04-13,8.7,A
03070420,1986-04-14,9.5,A
03070420,1986-04-15,9.7,A
03070420,1986-04-16,7.7,A
03070420,1986-04-17,6.8,A
03070420,1986-04-18,9.5,A
03070420,1986-04-19,10.9,A
03070420,1986-04-20,11.4,A
03070420,1986-04-21,10.8,A
03070420,1986-05-06,17.5,A
03070420,1986-05-07,17.3,A
03070420,1986-05-08,16.5,A
03070420,1986-05-09,13.7,A
03070420,1986-05-10,14.1,A
03070420,1986-05-11,15.1,A
03070420,1986-05-12,15.5,A
03070420,1986-05-13,13.9,A
03070420,1986-05-14,14.7,A
03070420,1986-05-15,16.0,A
03070420,1986-05-16,17.6,A
03070420,1986-05-17,18.0,A
03070420,1986-05-18,18.4,A
03070420,1986-05-19,16.9,A
03070420,1986-05-20,15.5,A
03070420,1986-05-21,13.5,A
03070420,1986-05-22,13.0,A
03070420,1986-05-23,12.2,A
03070420,1986-05-24,14.0,A
03070420,1986-05-25,15.0,A
03070420,1986-05-26,16.6,A
03070420,1986-05-27,15.3,A
03070420,1986-05-28,17.0,A
03070420,1986-05-29,19.1,A
03070420,1986-05-30,17.3,A
03070420,1986-05-31,19.5,A
03070420,1986-06-01,19.3,A
03070420,1986-06-02,17.7,A
03070420,1986-06-03,14.7,A
03070420,1986-06-04,15.4,A
03070420,1986-06-05,18.6,A
03070420,1986-06-06,18.3,A
03070420,1986-07-10,22.5,A
03070420,1986-07-11,19.4,A
03070420,1986-07-12,21.1,A
03070420,1986-07-13,20.9,A
03070420,1986-07-14,20.9,A
03070420,1986-07-15,20.3,A
03070420,1986-07-16,19.8,A
03070420,1986-07-17,20.5,A
03070420,1986-07-18,21.2,A
03070420,1986-07-19,20.7,A
03070420,1986-07-20,18.8,A
03070420,1986-07-21,18.8,A
03070420,1986-07-22,18.7,A
03070420,1986-07-23,19.2,A
03070420,1986-07-24,19.8,A
03070420,1986-07-25,20.4,A
03070420,1986-07-26,20.8,A
03070420,1986-07-27,20.6,A
03070420,1986-07-28,19.7,A
03070420,1986-07-29,20.0,A
03070420,1986-07-30,19.2,A
03070420,1986-07-31,19.7,A
03070420,1986-08-01,20.2,A
03070420,1986-08-02,19.5,A
03070420,1986-08-03,19.1,A
03070420,1986-08-04,18.4,A
03070420,1986-08-05,19.0,A
03070420,1986-08-06,19.5,A
03070420,1986-08-07,20.6,A
03070420,1986-08-08,20.9,A
03070420,1986-08-09,21.1,A
03070420,1986-08-10,20.4,A
03070420,1986-08-11,21.1,A
03070420,1986-08-12,18.5,A
03070420,1986-08-13,18.9,A
03070420,1986-08-14,19.4,A
03070420,1986-08-15,20.1,A
03070420,1986-08-16,21.1,A
03070420,1986-08-17,20.9,A
03070420,1986-08-18,21.0,A
03070420,1986-08-19,20.1,A
03070420,1986-08-20,19.1,A
03070420,1986-08-21,19.2,A
03070420,1986-08-22,19.4,A
03070420,1986-08-23,19.1,A
03070420,1986-08-24,18.5,A
03070420,1986-08-25,17.1,A
03070420,1986-08-26,18.3,A
03070420,1986-08-27,19.0,A
03070420,1986-08-28,16.6,A
03070420,1986-08-29,14.9,A
03070420,1986-08-30,14.0,A
03070420,1986-08-31,15.3,A
03070420,1986-09-01,16.3,A
03070420,1986-09-02,18.1,A
03070420,1986-09-03,17.9,A
03070420,1986-09-04,18.3,A
03070420,1986-09-05,18.8,A
03070420,1986-09-06,18.1,A
03070420,1986-09-07,15.3,A
03070420,1986-09-08,14.5,A
03070420,1986-09-09,14.6,A
03070420,1986-09-10,15.3,A
03070420,1986-09-11,17.4,A
03070420,1986-09-12,17.6,A
03070420,1986-09-13,16.0,A
03070420,1986-09-14,14.8,A
03070420,1986-09-15,15.9,A
03070420,1986-09-16,16.1,A
03070420,1986-09-17,13.1,A
03070420,1986-09-18,13.4,A
03070420,1986-09-19,16.1,A
03070420,1986-09-20,17.3,A
03070420,1986-09-21,17.9,A
03070420,1986-09-22,17.5,A
03070420,1986-09-23,18.5,A
03070420,1986-09-24,18.6,A
03070420,1986-09-25,19.2,A
03070420,1986-09-26,19.9,A
03070420,1986-09-27,18.9,A
03070420,1986-09-28,19.0,A
03070420,1986-09-29,19.1,A
03070420,1986-09-30,19.5,A
03070420,1986-10-01,19.3,A
03070420,1986-10-02,18.7,A
03070420,1986-10-03,18.3,A
03070420,1986-10-04,17.9,A
03070420,1986-10-05,16.2,A
03070420,1986-10-06,14.1,A
03070420,1986-10-07,12.7,A
03070420,1986-10-08,12.2,A
03070420,1986-10-09,13.0,A
03070420,1986-10-10,12.5,A
03070420,1986-10-11,11.4,A
03070420,1986-10-12,12.2,A
03070420,1986-10-13,14.1,A
03070420,1986-10-14,13.6,A
03070420,1986-10-15,10.5,A
03070420,1986-10-16,10.4,A
03070420,1986-10-17,10.4,A
03070420,1986-10-18,9.8,A
03070420,1986-10-19,8.7,A
03070420,1986-10-20,7.7,A
03070420,1986-10-21,8.0,A
03070420,1986-10-22,10.7,A
03070420,1986-10-23,11.3,A
03070420,1986-10-24,11.9,A
03070420,1986-10-25,11.6,A
03070420,1986-10-26,12.2,A
03070420,1986-10-27,12.1,A
03070420,1986-10-28,11.7,A
03070420,1986-10-29,10.0,A
03070420,1986-10-30,11.0,A
03070420,1986-10-31,8.1,A
03070420,1986-11-01,9.4,A
03070420,1986-11-02,11.0,A
03070420,1986-11-03,8.9,A
03070420,1986-11-04,10.0,A
03070420,1986-11-05,9.5,A
03070420,1986-11-06,10.4,A
03070420,1986-11-07,10.4,A
03070420,1986-11-18,8.1,A
03070420,1986-11-19,6.5,A
03070420,1986-11-20,5.9,A
03070420,1986-11-21,7.0,A
03070420,1986-11-22,7.1,A
03070420,1986-11-23,7.6,A
03070420,1986-11-24,8.8,A
03070420,1986-11-25,7.4,A
03070420,1986-11-26,9.5,A
03070420,1986-11-27,9.1,A
03070420,1986-11-28,8.2,A
03070420,1986-11-29,8.1,A
03070420,1986-11-30,7.6,A
03070420,1986-12-01,5.8,A
03070420,1986-12-02,5.7,A
03070420,1986-12-03,7.1,A
03070420,1986-12-04,5.4,A
03070420,1986-12-05,4.3,A
03070420,1986-12-06,3.4,A
03070420,1986-12-07,5.0,A
03070420,1986-12-08,6.2,A
03070420,1986-12-09,8.0,A
03070420,1986-12-10,8.2,A
03070420,1986-12-23,2.2,A
03070420,1986-12-24,3.1,A
03070420,1986-12-25,5.2,A
03070420,1986-12-26,5.0,A
03070420,1986-12-27,4.5,A
03070420,1986-12-28,3.9,A
03070420,1986-12-29,3.6,A
03070420,1986-12-30,3.4,A
03070420,1986-12-31,3.4,A
03070420,1987-01-01,2.8,A
03070420,1987-01-02,2.3,A
03070420,1987-01-03,2.3,A
03070420,1987-01-04,1.7,A
03070420,1987-01-05,1.1,A
03070420,1987-01-06,1.2,A
03070420,1987-01-07,1.9,A
03070420,1987-01-08,2.1,A
03070420,1987-01-09,2.7,A
03070420,1987-01-10,2.9,A
03070420,1987-01-11,1.8,A
03070420,1987-01-12,1.5,A
03070420,1987-01-13,2.2,A
03070420,1987-01-14,2.6,A
03070420,1987-01-15,4.5,A
03070420,1987-01-16,4.3,A
03070420,1987-01-17,3.1,A
03070420,1987-01-18,4.2,A
03070420,1987-01-19,4.6,A
03070420,1987-01-20,4.6,A
03070420,1987-01-21,3.9,A
03070420,1987-01-22,3.1,A
03070420,1987-01-23,1.2,A
03070420,1987-01-24,0.7,A
03070420,1987-01-25,0.7,A
03070420,1987-01-26,0.9,A
03070420,1987-01-27,0.7,A
03070420,1987-01-28,0.6,A
03070420,1987-01-29,1.1,A
03070420,1987-01-30,1.0,A
03070420,1987-01-31,1.4,A
03070420,1987-02-01,2.1,A
03070420,1987-02-02,2.9,A
03070420,1987-02-03,4.0,A
03070420,1987-02-04,3.6,A
03070420,1987-02-05,3.0,A
03070420,1987-02-06,3.0,A
03070420,1987-02-07,3.5,A
03070420,1987-02-08,2.5,A
03070420,1987-02-09,1.0,A
03070420,1987-02-10,1.5,A
03070420,1987-02-11,2.0,A
03070420,1987-02-12,2.5,A
03070420,1987-02-13,3.0,A
03070420,1987-02-14,2.0,A
03070420,1987-02-15,1.5,A
03070420,1987-02-16,1.0,A
03070420,1987-02-17,2.0,A
03070420,1987-02-18,2.5,A
03070420,1987-02-19,1.5,A
03070420,1987-02-20,1.5,A
03070420,1987-02-21,2.5,A
03070420,1987-02-22,3.0,A
03070420,1987-02-23,2.5,A
03070420,1987-02-24,3.0,A
03070420,1987-02-25,2.0,A
03070420,1987-02-26,2.5,A
03070420,1987-02-27,2.5,A
03070420,1987-02-28,3.5,A
03070420,1987-03-01,4.5,A
03070420,1987-03-02,4.0,A
03070420,1987-03-03,4.5,A
03070420,1987-03-04,2.5,A
03070420,1987-03-05,3.0,A
03070420,1987-03-06,4.5,A
03070420,1987-03-07,5.5,A
03070420,1987-03-08,6.0,A
03070420,1987-03-09,6.0,A
03070420,1987-03-10,2.5,A
03070420,1987-03-11,2.0,A
03070420,1987-03-12,3.5,A
03070420,1987-03-14,2.0,A
03070420,1987-03-15,3.0,A
03070420,1987-03-16,4.0,A
03070420,1987-03-17,3.5,A
03070420,1987-03-18,4.0,A
03070420,1987-03-19,6.5,A
03070420,1987-03-20,7.0,A
03070420,1987-03-21,6.0,A
03070420,1987-03-22,6.0,A
03070420,1987-03-23,7.0,A
03070420,1987-03-24,7.5,A
03070420,1987-03-25,9.0,A
03070420,1987-03-26,10.0,A
03070420,1987-03-28,10.5,A
03070420,1987-03-29,11.0,A
03070420,1987-03-30,11.0,A
03070420,1987-03-31,6.5,A
03070420,1987-04-01,5.5,A
03070420,1987-04-02,5.5,A
03070420,1987-04-03,3.5,A
03070420,1987-04-04,2.0,A
03070420,1987-04-05,3.5,A
03070420,1987-04-06,4.0,A
03070420,1987-04-08,6.5,A
03070420,1987-04-09,7.0,A
03070420,1987-04-16,7.5,A
03070420,1987-04-17,8.0,A
03070420,1987-04-18,10.0,A
03070420,1987-04-19,12.0,A
03070420,1987-04-20,12.5,A
03070420,1987-04-21,13.5,A
03070420,1987-04-22,14.0,A
03070420,1987-04-23,13.5,A
03070420,1987-04-24,11.0,A
03070420,1987-04-25,10.5,A
03070420,1987-04-26,10.5,A
03070420,1987-04-27,11.0,A
03070420,1987-04-28,9.0,A
03070420,1987-04-29,10.5,A
03070420,1987-04-30,11.0,A
03070420,1987-05-01,10.0,A
03070420,1987-05-02,11.0,A
03070420,1987-05-03,11.5,A
03070420,1987-05-04,10.0,A
03070420,1987-05-05,10.0,A
03070420,1987-05-06,11.0,A
03070420,1987-05-07,11.0,A
03070420,1987-05-08,11.0,A
03070420,1987-05-09,12.0,A
03070420,1987-05-10,14.5,A
03070420,1987-05-11,15.5,A
03070420,1987-05-12,14.5,A
03070420,1987-05-13,14.0,A
03070420,1987-05-14,16.0,A
03070420,1987-05-15,17.0,A
03070420,1987-05-16,15.0,A
03070420,1987-05-17,15.5,A
03070420,1987-05-18,15.5,A
03070420,1987-05-19,15.5,A
03070420,1987-05-20,14.0,A
03070420,1987-05-21,16.0,A
03070420,1987-05-22,17.0,A
03070420,1987-05-23,18.5,A
03070420,1987-05-24,18.5,A
03070420,1987-05-25,17.0,A
03070420,1987-05-26,18.5,A
03070420,1987-05-27,16.5,A
03070420,1987-05-28,17.0,A
03070420,1987-05-29,18.0,A
03070420,1987-05-30,18.5,A
03070420,1987-05-31,17.5,A
03070420,1987-06-01,17.0,A
03070420,1987-06-02,17.0,A
03070420,1987-06-03,17.5,A
03070420,1987-06-04,17.0,A
03070420,1987-06-05,16.5,A
03070420,1987-06-06,16.0,A
03070420,1987-06-07,17.0,A
03070420,1987-06-08,19.0,A
03070420,1987-06-09,18.5,A
03070420,1987-06-10,15.5,A
03070420,1987-06-11,16.0,A
03070420,1987-06-12,16.5,A
03070420,1987-06-13,19.0,A
03070420,1987-06-14,19.5,A
03070420,1987-06-15,19.5,A
03070420,1987-06-16,19.5,A
03070420,1987-06-17,20.5,A
03070420,1987-06-18,19.5,A
03070420,1987-06-19,21.5,A
03070420,1987-06-20,21.0,A
03070420,1987-06-21,19.5,A
03070420,1987-06-22,19.0,A
03070420,1987-06-23,19.5,A
03070420,1987-06-24,19.5,A
03070420,1987-06-25,19.0,A
03070420,1987-06-26,19.5,A
03070420,1987-06-27,18.0,A
03070420,1987-06-28,17.0,A
03070420,1987-06-29,18.0,A
03070420,1987-06-30,19.0,A
03070420,1987-07-01,19.0,A
03070420,1987-07-02,18.5,A
03070420,1987-07-03,19.0,A
03070420,1987-07-04,19.0,A
03070420,1987-07-05,19.0,A
03070420,1987-07-06,20.0,A
03070420,1987-07-07,22.0,A
03070420,1987-07-08,21.5,A
03070420,1987-07-09,21.5,A
03070420,1987-07-10,22.0,A
03070420,1987-07-11,21.0,A
03070420,1987-07-12,21.5,A
03070420,1987-07-13,21.5,A
03070420,1987-07-14,20.0,A
03070420,1987-07-15,17.5,A
03070420,1987-07-16,17.5,A
03070420,1987-07-17,18.0,A
03070420,1987-07-18,19.0,A
03070420,1987-07-19,19.0,A
03070420,1987-07-20,21.0,A
03070420,1987-07-21,22.5,A
03070420,1987-07-22,21.5,A
03070420,1987-07-23,21.0,A
03070420,1987-07-24,21.5,A
03070420,1987-07-25,21.5,A
03070420,1987-07-26,20.5,A
03070420,1987-07-27,21.5,A
03070420,1987-07-28,20.0,A
03070420,1987-07-29,19.5,A
03070420,1987-07-30,20.0,A
03070420,1987-07-31,21.0,A
03070420,1987-08-01,20.0,A
03070420,1987-08-02,21.5,A
03070420,1987-08-03,20.5,A
03070420,1987-08-04,21.0,A
03070420,1987-08-05,20.5,A
03070420,1987-08-06,20.5,A
03070420,1987-08-07,20.5,A
03070420,1987-08-08,21.0,A
03070420,1987-08-09,21.0,A
03070420,1987-08-10,21.0,A
03070420,1987-08-11,20.0,A
03070420,1987-08-12,20.5,A
03070420,1987-08-13,20.0,A
03070420,1987-08-14,20.5,A
03070420,1987-08-15,20.5,A
03070420,1987-08-16,21.5,A
03070420,1987-08-17,22.0,A
03070420,1987-08-18,24.0,A
03070420,1987-08-19,22.5,A
03070420,1987-08-20,21.5,A
03070420,1987-08-21,20.0,A
03070420,1987-08-22,19.0,A
03070420,1987-08-23,17.5,A
03070420,1987-08-24,15.5,A
03070420,1987-08-25,14.0,A
03070420,1987-08-26,15.0,A
03070420,1987-08-27,17.0,A
03070420,1987-08-28,18.0,A
03070420,1987-08-29,17.5,A
03070420,1987-08-30,16.0,A
03070420,1987-08-31,16.0,A
03070420,1987-09-01,16.0,A
03070420,1987-09-02,14.5,A
03070420,1987-09-03,16.0,A
03070420,1987-09-04,15.5,A
03070420,1987-09-05,15.0,A
03070420,1987-09-06,16.5,A
03070420,1987-09-07,17.0,A
03070420,1987-09-08,18.0,A
03070420,1987-09-09,18.5,A
03070420,1987-09-10,18.0,A
03070420,1987-09-11,18.0,A
03070420,1987-09-12,18.0,A
03070420,1987-09-13,18.5,A
03070420,1987-09-14,18.0,A
03070420,1987-09-15,16.5,A
03070420,1987-09-16,17.0,A
03070420,1987-09-17,18.0,A
03070420,1987-09-18,18.0,A
03070420,1987-09-19,18.0,A
03070420,1987-09-20,17.0,A
03070420,1987-09-21,16.5,A
03070420,1987-09-22,15.0,A
03070420,1987-09-23,15.0,A
03070420,1987-09-24,15.0,A
03070420,1987-09-25,14.0,A
03070420,1987-09-26,12.5,A
03070420,1987-09-27,13.5,A
03070420,1987-09-28,13.5,A
03070420,1987-09-29,14.5,A
03070420,1987-09-30,15.5,A
03070420,1987-10-01,12.4,A
03070420,1987-10-02,11.6,A
03070420,1987-10-03,11.8,A
03070420,1987-10-04,10.4,A
03070420,1987-10-05,10.5,A
03070420,1987-10-06,10.8,A
03070420,1987-10-07,10.9,A
03070420,1987-10-08,9.6,A
03070420,1987-10-09,8.3,A
03070420,1987-10-10,11.9,A
03070420,1987-10-11,11.3,A
03070420,1987-10-12,9.4,A
03070420,1987-10-13,8.3,A
03070420,1987-10-14,7.5,A
03070420,1987-10-15,7.6,A
03070420,1987-10-16,8.5,A
03070420,1987-10-17,9.2,A
03070420,1987-10-18,9.4,A
03070420,1987-10-19,9.0,A
03070420,1987-10-20,10.5,A
03070420,1987-10-21,9.0,A
03070420,1987-10-22,7.5,A
03070420,1987-10-23,8.7,A
03070420,1987-10-24,8.3,A
03070420,1987-10-25,8.7,A
03070420,1987-10-26,6.3,A
03070420,1987-10-27,6.8,A
03070420,1987-10-29,5.8,A
03070420,1987-10-30,6.8,A
03070420,1987-10-31,8.4,A
03070420,1987-11-01,8.3,A
03070420,1987-11-02,9.6,A
03070420,1987-11-03,10.4,A
03070420,1987-11-04,9.9,A
03070420,1987-11-05,10.2,A
03070420,1987-11-06,6.0,A
03070420,1987-11-07,6.3,A
03070420,1987-11-08,8.3,A
03070420,1987-11-09,8.9,A
03070420,1987-11-10,5.3,A
03070420,1987-11-11,3.4,A
03070420,1987-11-12,3.6,A
03070420,1987-11-13,4.5,A
03070420,1987-11-14,6.0,A
03070420,1987-11-15,6.0,A
03070420,1987-11-16,6.5,A
03070420,1987-11-17,9.6,A
03070420,1987-11-18,9.2,A
03070420,1987-11-19,6.6,A
03070420,1987-11-20,4.8,A
03070420,1987-11-21,1.4,A
03070420,1987-11-22,1.2,A
03070420,1987-11-23,1.9,A
03070420,1987-11-24,6.0,A
03070420,1987-11-25,7.2,A
03070420,1987-11-26,7.5,A
03070420,1987-11-27,7.3,A
03070420,1987-11-28,6.6,A
03070420,1987-11-29,7.9,A
03070420,1987-11-30,7.7,A
03070420,1987-12-01,6.6,A
03070420,1987-12-02,5.1,A
03070420,1987-12-03,4.9,A
03070420,1987-12-04,5.3,A
03070420,1987-12-05,4.3,A
03070420,1987-12-06,4.3,A
03070420,1987-12-07,3.7,A
03070420,1987-12-08,5.9,A
03070420,1987-12-09,6.8,A
03070420,1987-12-10,7.5,A
03070420,1987-12-11,6.2,A
03070420,1987-12-12,6.1,A
03070420,1987-12-13,4.5,A
03070420,1987-12-14,4.7,A
03070420,1987-12-15,5.7,A
03070420,1987-12-16,3.4,A
03070420,1987-12-17,3.0,A
03070420,1987-12-18,2.9,A
03070420,1987-12-19,3.7,A
03070420,1987-12-20,6.2,A
03070420,1987-12-21,5.5,A
03070420,1987-12-22,4.2,A
03070420,1987-12-23,5.1,A
03070420,1987-12-24,5.0,A
03070420,1987-12-25,7.5,A
03070420,1987-12-26,7.3,A
03070420,1987-12-27,6.6,A
03070420,1987-12-28,5.7,A
03070420,1987-12-29,4.3,A
03070420,1987-12-30,2.5,A
03070420,1987-12-31,3.2,A
03070420,1988-01-01,4.4,A
03070420,1988-01-02,2.1,A
03070420,1988-01-03,2.2,A
03070420,1988-01-04,2.2,A
03070420,1988-01-05,0.9,A
03070420,1988-01-06,1.4,A
03070420,1988-01-07,1.4,A
03070420,1988-01-08,1.1,A
03070420,1988-01-09,1.8,A
03070420,1988-01-10,1.5,A
03070420,1988-01-11,1.1,A
03070420,1988-01-12,1.5,A
03070420,1988-01-13,2.0,A
03070420,1988-01-14,2.4,A
03070420,1988-01-15,3.5,A
03070420,1988-01-21,4.9,A
03070420,1988-01-22,3.8,A
03070420,1988-01-23,3.5,A
03070420,1988-01-24,4.2,A
03070420,1988-01-25,3.6,A
03070420,1988-01-26,1.5,A
03070420,1988-01-27,1.7,A
03070420,1988-01-28,1.6,A
03070420,1988-01-29,1.9,A
03070420,1988-01-30,3.0,A
03070420,1988-01-31,4.2,A
03070420,1988-02-01,5.9,A
03070420,1988-02-02,6.5,A
03070420,1988-02-03,6.4,A
03070420,1988-02-04,5.4,A
03070420,1988-02-05,3.7,A
03070420,1988-02-06,1.7,A
03070420,1988-02-07,2.0,A
03070420,1988-02-08,3.2,A
03070420,1988-02-09,2.9,A
03070420,1988-02-10,4.0,A
03070420,1988-02-11,3.4,A
03070420,1988-02-12,2.6,A
03070420,1988-02-13,1.5,A
03070420,1988-02-14,1.8,A
03070420,1988-02-15,3.1,A
03070420,1988-02-16,3.4,A
03070420,1988-02-17,3.5,A
03070420,1988-02-18,4.4,A
03070420,1988-02-19,4.0,A
03070420,1988-02-20,4.9,A
03070420,1988-02-21,2.6,A
03070420,1988-02-22,3.9,A
03070420,1988-02-23,4.2,A
03070420,1988-02-24,2.9,A
03070420,1988-02-25,2.5,A
03070420,1988-02-26,3.4,A
03070420,1988-02-27,4.0,A
03070420,1988-02-28,4.2,A
03070420,1988-02-29,4.5,A
03070420,1988-03-01,4.3,A
03070420,1988-03-02,5.1,A
03070420,1988-03-03,5.7,A
03070420,1988-03-04,5.8,A
03070420,1988-03-05,5.8,A
03070420,1988-03-06,6.1,A
03070420,1988-03-07,6.3,A
03070420,1988-03-08,7.2,A
03070420,1988-03-09,7.3,A
03070420,1988-03-10,6.7,A
03070420,1988-03-11,6.1,A
03070420,1988-03-12,7.2,A
03070420,1988-03-13,6.2,A
03070420,1988-03-14,3.8,A
03070420,1988-03-16,2.1,A
03070420,1988-03-17,2.9,A
03070420,1988-03-18,2.4,A
03070420,1988-03-19,3.5,A
03070420,1988-03-20,3.0,A
03070420,1988-03-21,3.2,A
03070420,1988-03-22,3.5,A
03070420,1988-03-23,5.8,A
03070420,1988-03-24,8.5,A
03070420,1988-03-25,9.3,A
03070420,1988-03-26,9.1,A
03070420,1988-03-27,6.0,A
03070420,1988-03-28,6.7,A
03070420,1988-03-29,9.0,A
03070420,1988-03-30,9.0,A
03070420,1988-03-31,10.4,A
03070420,1988-04-01,11.8,A
03070420,1988-04-02,12.0,A
03070420,1988-04-03,12.1,A
03070420,1988-04-04,13.2,A
03070420,1988-04-05,12.5,A
03070420,1988-04-06,11.4,A
03070420,1988-04-07,9.5,A
03070420,1988-04-08,8.5,A
03070420,1988-04-09,7.8,A
03070420,1988-04-10,8.7,A
03070420,1988-04-11,9.3,A
03070420,1988-04-12,8.1,A
03070420,1988-04-13,9.9,A
03070420,1988-04-14,8.7,A
03070420,1988-08-24,20.0,A
03070420,1988-08-25,20.0,A
03070420,1988-08-26,20.4,A
03070420,1988-08-27,21.4,A
03070420,1988-08-28,21.7,A
03070420,1988-08-29,19.3,A
03070420,1988-08-30,19.1,A
03070420,1988-08-31,19.9,A
03070420,1988-09-01,19.4,A
03070420,1988-09-02,19.7,A
03070420,1988-09-03,20.2,A
03070420,1988-09-04,18.9,A
03070420,1988-09-05,17.1,A
03070420,1988-09-06,15.5,A
03070420,1988-09-08,16.4,A
03070420,1988-09-09,15.2,A
03070420,1988-09-10,16.6,A
03070420,1988-09-11,15.8,A
03070420,1988-09-12,17.9,A
03070420,1988-09-13,19.3,A
03070420,1988-09-14,16.8,A
03070420,1988-09-15,15.0,A
03070420,1988-09-16,14.3,A
03070420,1988-09-17,16.3,A
03070420,1988-09-18,17.2,A
03070420,1988-09-19,17.4,A
03070420,1988-09-20,18.0,A
03070420,1988-09-21,16.0,A
