network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_05030102,development,03094704,Ta,M,2013-05-21,2013-05-21,2026-03-17,4684,4684,4684,4684,1.0,1.0,0,materialized
huc8_05030102,development,03094704,P,M,2013-05-21,2013-05-21,2026-03-17,4684,4684,4684,4684,1.0,1.0,0,materialized
huc8_05030102,development,03094704,W,M,2013-05-21,2013-05-21,2026-03-17,4684,4684,4684,4684,1.0,1.0,0,materialized
huc8_05030102,development,03094704,RH,M,2013-05-21,2013-05-21,2026-03-17,4684,4684,4684,4684,1.0,1.0,0,materialized
huc8_05030102,development,03094704,Rs,M,2013-05-21,2013-05-21,2026-03-17,4684,4684,4684,4684,1.0,1.0,0,materialized
huc8_05030102,development,03094704,F,H,2013-05-21,2013-05-21,2026-03-17,4684,4684,4673,4673,0.9976515798462853,0.9976515798462853,0,materialized
huc8_05030102,development,03094704,L,H,2013-05-21,2013-05-21,2026-03-17,4684,4684,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05030102,development,03102850,Ta,M,2013-11-13,2013-11-13,2025-11-17,4388,4388,4388,4388,1.0,1.0,0,materialized
huc8_05030102,development,03102850,P,M,2013-11-13,2013-11-13,2025-11-17,4388,4388,4388,4388,1.0,1.0,0,materialized
huc8_05030102,development,03102850,W,M,2013-11-13,2013-11-13,2025-11-17,4388,4388,4388,4388,1.0,1.0,0,materialized
huc8_05030102,development,03102850,RH,M,2013-11-13,2013-11-13,2025-11-17,4388,4388,4388,4388,1.0,1.0,0,materialized
huc8_05030102,development,03102850,Rs,M,2013-11-13,2013-11-13,2025-11-17,4388,4388,4388,4388,1.0,1.0,0,materialized
huc8_05030102,development,03102850,F,H,2013-11-13,2013-11-13,2025-11-17,4388,4388,4388,4388,1.0,1.0,0,materialized
huc8_05030102,development,03102850,L,H,2013-11-13,2013-11-13,2025-11-17,4388,4388,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05030102,development,03102950,Ta,M,2010-11-24,2010-11-24,2025-11-18,5474,5474,5474,5474,1.0,1.0,0,materialized
huc8_05030102,development,03102950,P,M,2010-11-24,2010-11-24,2025-11-18,5474,5474,5474,5474,1.0,1.0,0,materialized
huc8_05030102,development,03102950,W,M,2010-11-24,2010-11-24,2025-11-18,5474,5474,5474,5474,1.0,1.0,0,materialized
huc8_05030102,development,03102950,RH,M,2010-11-24,2010-11-24,2025-11-18,5474,5474,5474,5474,1.0,1.0,0,materialized
huc8_05030102,development,03102950,Rs,M,2010-11-24,2010-11-24,2025-11-18,5474,5474,5474,5474,1.0,1.0,0,materialized
huc8_05030102,development,03102950,F,H,2010-11-24,2010-11-24,2025-11-18,5474,5474,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05030102,development,03102950,L,H,2010-11-24,2010-11-24,2025-11-18,5474,5474,2945,2945,0.5379978078187797,0.5379978078187797,0,materialized
huc8_05030102,development,03103500,Ta,M,2007-09-30,2007-09-30,2025-11-18,6625,6625,6625,6625,1.0,1.0,0,materialized
huc8_05030102,development,03103500,P,M,2007-09-30,2007-09-30,2025-11-18,6625,6625,6625,6625,1.0,1.0,0,materialized
huc8_05030102,development,03103500,W,M,2007-09-30,2007-09-30,2025-11-18,6625,6625,6625,6625,1.0,1.0,0,materialized
huc8_05030102,development,03103500,RH,M,2007-09-30,2007-09-30,2025-11-18,6625,6625,6625,6625,1.0,1.0,0,materialized
huc8_05030102,development,03103500,Rs,M,2007-09-30,2007-09-30,2025-11-18,6625,6625,6625,6625,1.0,1.0,0,materialized
huc8_05030102,development,03103500,F,H,2007-09-30,2007-09-30,2025-11-18,6625,6625,5893,5893,0.8895094339622641,0.8895094339622641,0,materialized
huc8_05030102,development,03103500,L,H,2007-09-30,2007-09-30,2025-11-18,6625,6625,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05030102,development,03104490,Ta,M,2017-04-27,2017-04-27,2025-11-18,3128,3128,3128,3128,1.0,1.0,0,materialized
huc8_05030102,development,03104490,P,M,2017-04-27,2017-04-27,2025-11-18,3128,3128,3128,3128,1.0,1.0,0,materialized
huc8_05030102,development,03104490,W,M,2017-04-27,2017-04-27,2025-11-18,3128,3128,3128,3128,1.0,1.0,0,materialized
huc8_05030102,development,03104490,RH,M,2017-04-27,2017-04-27,2025-11-18,3128,3128,3128,3128,1.0,1.0,0,materialized
huc8_05030102,development,03104490,Rs,M,2017-04-27,2017-04-27,2025-11-18,3128,3128,3128,3128,1.0,1.0,0,materialized
huc8_05030102,development,03104490,F,H,2017-04-27,2017-04-27,2025-11-18,3128,3128,0,0,0.0,0.0,0,failed_or_unavailable
huc8_05030102,development,03104490,L,H,2017-04-27,2017-04-27,2025-11-18,3128,3128,2971,2971,0.9498081841432225,0.9498081841432225,0,materialized
