network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_01090001,development,01104370,Ta,M,2010-01-09,2010-01-09,2025-05-20,5611,5611,5611,5611,1.0,1.0,0,materialized
huc8_01090001,development,01104370,P,M,2010-01-09,2010-01-09,2025-05-20,5611,5611,5611,5611,1.0,1.0,0,materialized
huc8_01090001,development,01104370,W,M,2010-01-09,2010-01-09,2025-05-20,5611,5611,5611,5611,1.0,1.0,0,materialized
huc8_01090001,development,01104370,RH,M,2010-01-09,2010-01-09,2025-05-20,5611,5611,5611,5611,1.0,1.0,0,materialized
huc8_01090001,development,01104370,Rs,M,2010-01-09,2010-01-09,2025-05-20,5611,5611,5611,5611,1.0,1.0,0,materialized
huc8_01090001,development,01104370,F,H,2010-01-09,2010-01-09,2025-05-20,5611,5611,5611,5611,1.0,1.0,0,materialized
huc8_01090001,development,01104370,L,H,2010-01-09,2010-01-09,2025-05-20,5611,5611,0,0,0.0,0.0,0,failed_or_unavailable
huc8_01090001,development,01104410,Ta,M,1997-11-07,1997-11-07,2022-12-11,9166,9166,9166,9166,1.0,1.0,0,materialized
huc8_01090001,development,01104410,P,M,1997-11-07,1997-11-07,2022-12-11,9166,9166,9166,9166,1.0,1.0,0,materialized
huc8_01090001,development,01104410,W,M,1997-11-07,1997-11-07,2022-12-11,9166,9166,9166,9166,1.0,1.0,0,materialized
huc8_01090001,development,01104410,RH,M,1997-11-07,1997-11-07,2022-12-11,9166,9166,9166,9166,1.0,1.0,0,materialized
huc8_01090001,development,01104410,Rs,M,1997-11-07,1997-11-07,2022-12-11,9166,9166,9166,9166,1.0,1.0,0,materialized
huc8_01090001,development,01104410,F,H,1997-11-07,1997-11-07,2022-12-11,9166,9166,1794,1794,0.19572332533275147,0.19572332533275147,0,materialized
huc8_01090001,development,01104410,L,H,1997-11-07,1997-11-07,2022-12-11,9166,9166,0,0,0.0,0.0,0,failed_or_unavailable
huc8_01090001,development,01104415,Ta,M,1997-10-04,1997-10-04,2025-11-23,10278,10278,10278,10278,1.0,1.0,0,materialized
huc8_01090001,development,01104415,P,M,1997-10-04,1997-10-04,2025-11-23,10278,10278,10278,10278,1.0,1.0,0,materialized
huc8_01090001,development,01104415,W,M,1997-10-04,1997-10-04,2025-11-23,10278,10278,10278,10278,1.0,1.0,0,materialized
huc8_01090001,development,01104415,RH,M,1997-10-04,1997-10-04,2025-11-23,10278,10278,10278,10278,1.0,1.0,0,materialized
huc8_01090001,development,01104415,Rs,M,1997-10-04,1997-10-04,2025-11-23,10278,10278,10278,10278,1.0,1.0,0,materialized
huc8_01090001,development,01104415,F,H,1997-10-04,1997-10-04,2025-11-23,10278,10278,8564,8564,0.8332360381397159,0.8332360381397159,0,materialized
huc8_01090001,development,01104415,L,H,1997-10-04,1997-10-04,2025-11-23,10278,10278,0,0,0.0,0.0,0,failed_or_unavailable
huc8_01090001,development,01104420,Ta,M,2012-03-26,2012-03-26,2025-06-30,4845,4845,4845,4845,1.0,1.0,0,materialized
huc8_01090001,development,01104420,P,M,2012-03-26,2012-03-26,2025-06-30,4845,4845,4845,4845,1.0,1.0,0,materialized
huc8_01090001,development,01104420,W,M,2012-03-26,2012-03-26,2025-06-30,4845,4845,4845,4845,1.0,1.0,0,materialized
huc8_01090001,development,01104420,RH,M,2012-03-26,2012-03-26,2025-06-30,4845,4845,4845,4845,1.0,1.0,0,materialized
huc8_01090001,development,01104420,Rs,M,2012-03-26,2012-03-26,2025-06-30,4845,4845,4845,4845,1.0,1.0,0,materialized
huc8_01090001,development,01104420,F,H,2012-03-26,2012-03-26,2025-06-30,4845,4845,4845,4845,1.0,1.0,0,materialized
huc8_01090001,development,01104420,L,H,2012-03-26,2012-03-26,2025-06-30,4845,4845,0,0,0.0,0.0,0,failed_or_unavailable
huc8_01090001,development,01104430,Ta,M,1997-09-30,1997-09-30,2024-05-27,9737,9737,9737,9737,1.0,1.0,0,materialized
huc8_01090001,development,01104430,P,M,1997-09-30,1997-09-30,2024-05-27,9737,9737,9737,9737,1.0,1.0,0,materialized
huc8_01090001,development,01104430,W,M,1997-09-30,1997-09-30,2024-05-27,9737,9737,9737,9737,1.0,1.0,0,materialized
huc8_01090001,development,01104430,RH,M,1997-09-30,1997-09-30,2024-05-27,9737,9737,9737,9737,1.0,1.0,0,materialized
huc8_01090001,development,01104430,Rs,M,1997-09-30,1997-09-30,2024-05-27,9737,9737,9737,9737,1.0,1.0,0,materialized
huc8_01090001,development,01104430,F,H,1997-09-30,1997-09-30,2024-05-27,9737,9737,9736,9736,0.9998972989627195,0.9998972989627195,0,materialized
huc8_01090001,development,01104430,L,H,1997-09-30,1997-09-30,2024-05-27,9737,9737,0,0,0.0,0.0,0,failed_or_unavailable
huc8_01090001,development,01104453,Ta,M,2006-06-02,2006-06-02,2025-06-30,6969,6969,6969,6969,1.0,1.0,0,materialized
huc8_01090001,development,01104453,P,M,2006-06-02,2006-06-02,2025-06-30,6969,6969,6969,6969,1.0,1.0,0,materialized
huc8_01090001,development,01104453,W,M,2006-06-02,2006-06-02,2025-06-30,6969,6969,6969,6969,1.0,1.0,0,materialized
huc8_01090001,development,01104453,RH,M,2006-06-02,2006-06-02,2025-06-30,6969,6969,6969,6969,1.0,1.0,0,materialized
huc8_01090001,development,01104453,Rs,M,2006-06-02,2006-06-02,2025-06-30,6969,6969,6969,6969,1.0,1.0,0,materialized
