network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_13060011,development,08405200,Ta,M,2012-10-01,2012-10-01,2020-08-24,2885,2885,2885,2885,1.0,1.0,0,materialized
huc8_13060011,development,08405200,P,M,2012-10-01,2012-10-01,2020-08-24,2885,2885,2885,2885,1.0,1.0,0,materialized
huc8_13060011,development,08405200,W,M,2012-10-01,2012-10-01,2020-08-24,2885,2885,2885,2885,1.0,1.0,0,materialized
huc8_13060011,development,08405200,RH,M,2012-10-01,2012-10-01,2020-08-24,2885,2885,2885,2885,1.0,1.0,0,materialized
huc8_13060011,development,08405200,Rs,M,2012-10-01,2012-10-01,2020-08-24,2885,2885,2885,2885,1.0,1.0,0,materialized
huc8_13060011,development,08405200,F,H,2012-10-01,2012-10-01,2020-08-24,2885,2885,2885,2885,1.0,1.0,0,materialized
huc8_13060011,development,08405200,L,H,2012-10-01,2012-10-01,2020-08-24,2885,2885,0,0,0.0,0.0,0,failed_or_unavailable
huc8_13060011,development,08406500,Ta,M,2003-09-30,2003-09-30,2020-02-24,5992,5992,5992,5992,1.0,1.0,0,materialized
huc8_13060011,development,08406500,P,M,2003-09-30,2003-09-30,2020-02-24,5992,5992,5992,5992,1.0,1.0,0,materialized
huc8_13060011,development,08406500,W,M,2003-09-30,2003-09-30,2020-02-24,5992,5992,5992,5992,1.0,1.0,0,materialized
huc8_13060011,development,08406500,RH,M,2003-09-30,2003-09-30,2020-02-24,5992,5992,5992,5992,1.0,1.0,0,materialized
huc8_13060011,development,08406500,Rs,M,2003-09-30,2003-09-30,2020-02-24,5992,5992,5992,5992,1.0,1.0,0,materialized
huc8_13060011,development,08406500,F,H,2003-09-30,2003-09-30,2020-02-24,5992,5992,5992,5992,1.0,1.0,0,materialized
huc8_13060011,development,08406500,L,H,2003-09-30,2003-09-30,2020-02-24,5992,5992,0,0,0.0,0.0,0,failed_or_unavailable
huc8_13060011,development,08407500,Ta,M,2011-06-17,2011-06-17,2026-06-10,5473,5473,5473,5473,1.0,1.0,0,materialized
huc8_13060011,development,08407500,P,M,2011-06-17,2011-06-17,2026-06-10,5473,5473,5473,5473,1.0,1.0,0,materialized
huc8_13060011,development,08407500,W,M,2011-06-17,2011-06-17,2026-06-10,5473,5473,5473,5473,1.0,1.0,0,materialized
huc8_13060011,development,08407500,RH,M,2011-06-17,2011-06-17,2026-06-10,5473,5473,5473,5473,1.0,1.0,0,materialized
huc8_13060011,development,08407500,Rs,M,2011-06-17,2011-06-17,2026-06-10,5473,5473,5473,5463,1.0,0.9981728485291431,0,materialized
huc8_13060011,development,08407500,F,H,2011-06-17,2011-06-17,2026-06-10,5473,5473,5473,5324,1.0,0.9727754430842317,0,materialized
huc8_13060011,development,08407500,L,H,2011-06-17,2011-06-17,2026-06-10,5473,5473,0,0,0.0,0.0,0,failed_or_unavailable
