site_id,n_raw,n_sentinel,n_out_of_range,n_provisional_dropped,n_constant_run_days,n_jump,qualified_years,verdict,notes,network_id,eligible_for_network,exclusion_reason
01095220,10304,0,0,134,18,0,27,accepted_with_flags,suspect_constant_run,huc8_01070004,True,
01095375,10416,0,0,118,144,0,28,accepted_with_flags,suspect_constant_run,huc8_01070004,True,
01095434,4951,0,0,132,0,0,11,accepted,,huc8_01070004,True,
